Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
100,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981769,0.981769,0.981769,2.82116e-31,0.004,0.004,0.004,5.45608e-36,40202,40202,40202,0,100,0,[ 10000 10000 0 0 10000 10000 0 101 101 ],100,0,[ 10000 10000 0 0 10000 10000 0 101 101 ]
110,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981755,0.981755,0.981755,1.18659e-30,0.004,0.004,0.004,5.45608e-36,40222,40222,40222,0,100,0,[ 10000 10000 0 0 10000 10000 0 111 111 ],100,0,[ 10000 10000 0 0 10000 10000 0 111 111 ]
120,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981739,0.981739,0.981739,1.12941e-30,0.004,0.004,0.004,5.45608e-36,40242,40242,40242,0,83,0,[ 10000 10000 0 0 10000 10000 0 121 121 ],83,0,[ 10000 10000 0 0 10000 10000 0 121 121 ]
130,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981722,0.981722,0.981722,2.50545e-31,0.004,0.004,0.004,5.45608e-36,40262,40262,40262,0,17,0,[ 10000 10000 0 0 10000 10000 0 131 131 ],66,0,[ 10000 10000 0 0 10000 10000 0 131 131 ]
140,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981704,0.981704,0.981704,0,0.004,0.004,0.004,5.45608e-36,40282,40282,40282,0,1,0,[ 10000 10000 0 0 10000 10000 0 141 141 ],66,0,[ 10000 10000 0 0 10000 10000 0 141 141 ]
150,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981684,0.981684,0.981684,6.50892e-31,0.004,0.004,0.004,5.45608e-36,40302,40302,40302,0,17,0,[ 10000 10000 0 0 10000 10000 0 151 151 ],83,0,[ 10000 10000 0 0 10000 10000 0 151 151 ]
160,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981663,0.981663,0.981663,5.24149e-31,0.004,0.004,0.004,5.45608e-36,40322,40322,40322,0,68,0,[ 10000 10000 0 0 10000 10000 0 161 161 ],68,0,[ 10000 10000 0 0 10000 10000 0 161 161 ]
170,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981641,0.981641,0.981641,2.79435e-31,0.004,0.004,0.004,5.45608e-36,40342,40342,40342,0,100,0,[ 10000 10000 0 0 10000 10000 0 171 171 ],100,0,[ 10000 10000 0 0 10000 10000 0 171 171 ]
180,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981617,0.981617,0.981617,4.15532e-31,0.004,0.004,0.004,5.45608e-36,40362,40362,40362,0,68,0,[ 10000 10000 0 0 10000 10000 0 181 181 ],68,0,[ 10000 10000 0 0 10000 10000 0 181 181 ]
190,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981592,0.981592,0.981592,7.33937e-31,0.004,0.004,0.004,5.45608e-36,40382,40382,40382,0,68,0,[ 10000 10000 0 0 10000 10000 0 191 191 ],68,0,[ 10000 10000 0 0 10000 10000 0 191 191 ]
200,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981566,0.981566,0.981566,1.61833e-30,0.004,0.004,0.004,5.45608e-36,40402,40402,40402,0,68,0,[ 10000 10000 0 0 10000 10000 0 201 201 ],68,0,[ 10000 10000 0 0 10000 10000 0 201 201 ]
210,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981538,0.981538,0.981538,4.69917e-31,0.004,0.004,0.004,5.45608e-36,40422,40422,40422,0,68,0,[ 10000 10000 0 0 10000 10000 0 211 211 ],68,0,[ 10000 10000 0 0 10000 10000 0 211 211 ]
220,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.98151,0.98151,0.98151,9.75452e-31,0.004,0.004,0.004,5.45608e-36,40442,40442,40442,0,100,0,[ 10000 10000 0 0 10000 10000 0 221 221 ],100,0,[ 10000 10000 0 0 10000 10000 0 221 221 ]
230,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981479,0.981479,0.981479,3.96988e-31,0.004,0.004,0.004,5.45608e-36,40462,40462,40462,0,100,0,[ 10000 10000 0 0 10000 10000 0 231 231 ],100,0,[ 10000 10000 0 0 10000 10000 0 231 231 ]
240,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981448,0.981448,0.981448,5.86935e-31,0.004,0.004,0.004,5.45608e-36,40482,40482,40482,0,67,0,[ 10000 10000 0 0 10000 10000 0 241 241 ],67,0,[ 10000 10000 0 0 10000 10000 0 241 241 ]
250,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981415,0.981415,0.981415,6.50892e-31,0.004,0.004,0.004,5.45608e-36,40502,40502,40502,0,83,0,[ 10000 10000 0 0 10000 10000 0 251 251 ],83,0,[ 10000 10000 0 0 10000 10000 0 251 251 ]
260,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981381,0.981381,0.981381,4.15325e-31,0.004,0.004,0.004,5.45608e-36,40522,40522,40522,0,17,0,[ 10000 10000 0 0 10000 10000 0 261 261 ],82,0,[ 10000 10000 0 0 10000 10000 0 261 261 ]
270,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981346,0.981346,0.981346,2.06888e-30,0.004,0.004,0.004,5.45608e-36,40542,40542,40542,0,17,0,[ 10000 10000 0 0 10000 10000 0 271 271 ],83,0,[ 10000 10000 0 0 10000 10000 0 271 271 ]
280,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.98131,0.98131,0.98131,7.72038e-32,0.004,0.004,0.004,5.45608e-36,40562,40562,40562,0,1,0,[ 10000 10000 0 0 10000 10000 0 281 281 ],99,0,[ 10000 10000 0 0 10000 10000 0 281 281 ]
290,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981272,0.981272,0.981272,4.15532e-31,0.004,0.004,0.004,5.45608e-36,40582,40582,40582,0,68,0,[ 10000 10000 0 0 10000 10000 0 291 291 ],68,0,[ 10000 10000 0 0 10000 10000 0 291 291 ]
300,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981233,0.981233,0.981233,5.16292e-31,0.004,0.004,0.004,5.45608e-36,40602,40602,40602,1.39803e-22,68,0,[ 10000 10000 0 0 10000 10000 0 301 301 ],68,0,[ 10000 10000 0 0 10000 10000 0 301 301 ]
310,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981193,0.981193,0.981193,7.1111e-31,0.004,0.004,0.004,5.45608e-36,40622,40622,40622,1.39803e-22,68,0,[ 10000 10000 0 0 10000 10000 0 311 311 ],68,0,[ 10000 10000 0 0 10000 10000 0 311 311 ]
320,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981151,0.981151,0.981151,1.18659e-30,0.004,0.004,0.004,5.45608e-36,40642,40642,40642,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 321 321 ],100,0,[ 10000 10000 0 0 10000 10000 0 321 321 ]
330,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981108,0.981108,0.981108,5.65756e-31,0.004,0.004,0.004,5.45608e-36,40662,40662,40662,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 331 331 ],100,0,[ 10000 10000 0 0 10000 10000 0 331 331 ]
340,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.981065,0.981065,0.981065,6.82937e-31,0.004,0.004,0.004,5.45608e-36,40682,40682,40682,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 341 341 ],100,0,[ 10000 10000 0 0 10000 10000 0 341 341 ]
350,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.98102,0.98102,0.98102,6.50892e-31,0.004,0.004,0.004,5.45608e-36,40702,40702,40702,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 351 351 ],100,0,[ 10000 10000 0 0 10000 10000 0 351 351 ]
360,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980973,0.980973,0.980973,9.75452e-31,0.004,0.004,0.004,5.45608e-36,40722,40722,40722,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 361 361 ],100,0,[ 10000 10000 0 0 10000 10000 0 361 361 ]
370,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980926,0.980926,0.980926,4.78655e-31,0.004,0.004,0.004,5.45608e-36,40742,40742,40742,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 371 371 ],68,0,[ 10000 10000 0 0 10000 10000 0 371 371 ]
380,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980877,0.980877,0.980877,6.50116e-31,0.004,0.004,0.004,5.45608e-36,40762,40762,40762,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 381 381 ],100,0,[ 10000 10000 0 0 10000 10000 0 381 381 ]
390,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980827,0.980827,0.980827,3.94564e-31,0.004,0.004,0.004,5.45608e-36,40782,40782,40782,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 391 391 ],100,0,[ 10000 10000 0 0 10000 10000 0 391 391 ]
400,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980777,0.980777,0.980777,6.50892e-31,0.004,0.004,0.004,5.45608e-36,40802,40802,40802,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 401 401 ],100,0,[ 10000 10000 0 0 10000 10000 0 401 401 ]
410,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980724,0.980724,0.980724,6.35613e-31,0.004,0.004,0.004,5.45608e-36,40822,40822,40822,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 411 411 ],68,0,[ 10000 10000 0 0 10000 10000 0 411 411 ]
420,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980671,0.980671,0.980671,8.43663e-31,0.004,0.004,0.004,5.45608e-36,40842,40842,40842,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 421 421 ],68,0,[ 10000 10000 0 0 10000 10000 0 421 421 ]
430,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980617,0.980617,0.980617,2.30393e-31,0.004,0.004,0.004,5.45608e-36,40862,40862,40862,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 431 431 ],68,0,[ 10000 10000 0 0 10000 10000 0 431 431 ]
440,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980561,0.980561,0.980561,1.93872e-31,0.004,0.004,0.004,5.45608e-36,40882,40882,40882,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 441 441 ],68,0,[ 10000 10000 0 0 10000 10000 0 441 441 ]
450,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980505,0.980505,0.980505,1.2502e-30,0.004,0.004,0.004,5.45608e-36,40902,40902,40902,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 451 451 ],68,0,[ 10000 10000 0 0 10000 10000 0 451 451 ]
460,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980447,0.980447,0.980447,6.50116e-31,0.004,0.004,0.004,5.45608e-36,40922,40922,40922,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 461 461 ],100,0,[ 10000 10000 0 0 10000 10000 0 461 461 ]
470,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980388,0.980388,0.980388,5.01309e-31,0.004,0.004,0.004,5.45608e-36,40942,40942,40942,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 471 471 ],100,0,[ 10000 10000 0 0 10000 10000 0 471 471 ]
480,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980329,0.980329,0.980329,7.33937e-31,0.004,0.004,0.004,5.45608e-36,40962,40962,40962,4.8314e-23,83,0,[ 10000 10000 0 0 10000 10000 0 481 481 ],83,0,[ 10000 10000 0 0 10000 10000 0 481 481 ]
490,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980268,0.980268,0.980268,3.75873e-31,0.004,0.004,0.004,5.45608e-36,40982,40982,40982,4.8314e-23,67,0,[ 10000 10000 0 0 10000 10000 0 491 491 ],67,0,[ 10000 10000 0 0 10000 10000 0 491 491 ]
500,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980206,0.980206,0.980206,0,0.004,0.004,0.004,5.45608e-36,41002,41002,41002,4.8314e-23,84,0,[ 10000 10000 0 0 10000 10000 0 501 501 ],84,0,[ 10000 10000 0 0 10000 10000 0 501 501 ]
510,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980143,0.980143,0.980143,3.96988e-31,0.004,0.004,0.004,5.45608e-36,41022,41022,41022,4.8314e-23,1,0,[ 10000 10000 0 0 10000 10000 0 511 511 ],67,0,[ 10000 10000 0 0 10000 10000 0 511 511 ]
520,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980079,0.980079,0.980079,3.05966e-32,0.004,0.004,0.004,5.45608e-36,41042,41042,41042,4.8314e-23,99,0,[ 10000 10000 0 0 10000 10000 0 521 521 ],99,0,[ 10000 10000 0 0 10000 10000 0 521 521 ]
530,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.980014,0.980014,0.980014,7.72038e-32,0.004,0.004,0.004,5.45608e-36,41062,41062,41062,4.8314e-23,1,0,[ 10000 10000 0 0 10000 10000 0 531 531 ],99,0,[ 10000 10000 0 0 10000 10000 0 531 531 ]
540,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979947,0.979947,0.979947,4.79295e-31,0.004,0.004,0.004,5.45608e-36,41082,41082,41082,4.8314e-23,1,0,[ 10000 10000 0 0 10000 10000 0 541 541 ],82,0,[ 10000 10000 0 0 10000 10000 0 541 541 ]
550,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.97988,0.97988,0.97988,7.72038e-32,0.004,0.004,0.004,5.45608e-36,41102,41102,41102,4.8314e-23,1,0,[ 10000 10000 0 0 10000 10000 0 551 551 ],83,0,[ 10000 10000 0 0 10000 10000 0 551 551 ]
560,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979812,0.979812,0.979812,3.60554e-31,0.004,0.004,0.004,5.45608e-36,41122,41122,41122,4.8314e-23,1,0,[ 10000 10000 0 0 10000 10000 0 561 561 ],99,0,[ 10000 10000 0 0 10000 10000 0 561 561 ]
570,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979743,0.979743,0.979743,9.75452e-31,0.004,0.004,0.004,5.45608e-36,41142,41142,41142,4.8314e-23,3,0,[ 10000 10000 0 0 10000 10000 0 571 571 ],97,0,[ 10000 10000 0 0 10000 10000 0 571 571 ]
580,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979673,0.979673,0.979673,3.21594e-31,0.004,0.004,0.004,5.45608e-36,41162,41162,41162,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 581 581 ],100,0,[ 10000 10000 0 0 10000 10000 0 581 581 ]
590,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979602,0.979602,0.979602,2.06888e-30,0.004,0.004,0.004,5.45608e-36,41182,41182,41182,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 591 591 ],100,0,[ 10000 10000 0 0 10000 10000 0 591 591 ]
600,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.97953,0.97953,0.97953,3.49284e-31,0.004,0.004,0.004,5.45608e-36,41202,41202,41202,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 601 601 ],100,0,[ 10000 10000 0 0 10000 10000 0 601 601 ]
610,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979457,0.979457,0.979457,1.61833e-30,0.004,0.004,0.004,5.45608e-36,41222,41222,41222,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 611 611 ],100,0,[ 10000 10000 0 0 10000 10000 0 611 611 ]
620,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979383,0.979383,0.979383,2.30393e-31,0.004,0.004,0.004,5.45608e-36,41242,41242,41242,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 621 621 ],100,0,[ 10000 10000 0 0 10000 10000 0 621 621 ]
630,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979308,0.979308,0.979308,4.78655e-31,0.004,0.004,0.004,5.45608e-36,41262,41262,41262,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 631 631 ],100,0,[ 10000 10000 0 0 10000 10000 0 631 631 ]
640,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979233,0.979233,0.979233,1.17519e-31,0.004,0.004,0.004,5.45608e-36,41282,41282,41282,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 641 641 ],100,0,[ 10000 10000 0 0 10000 10000 0 641 641 ]
650,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979156,0.979156,0.979156,3.49284e-31,0.004,0.004,0.004,5.45608e-36,41302,41302,41302,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 651 651 ],100,0,[ 10000 10000 0 0 10000 10000 0 651 651 ]
660,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979078,0.979078,0.979078,4.20092e-31,0.004,0.004,0.004,5.45608e-36,41322,41322,41322,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 661 661 ],100,0,[ 10000 10000 0 0 10000 10000 0 661 661 ]
670,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.979,0.979,0.979,1.83518e-30,0.004,0.004,0.004,5.45608e-36,41342,41342,41342,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 671 671 ],100,0,[ 10000 10000 0 0 10000 10000 0 671 671 ]
680,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.97892,0.97892,0.97892,6.82937e-31,0.004,0.004,0.004,5.45608e-36,41362,41362,41362,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 681 681 ],100,0,[ 10000 10000 0 0 10000 10000 0 681 681 ]
690,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.97884,0.97884,0.97884,6.50116e-31,0.004,0.004,0.004,5.45608e-36,41382,41382,41382,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 691 691 ],100,0,[ 10000 10000 0 0 10000 10000 0 691 691 ]
700,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978759,0.978759,0.978759,7.81192e-31,0.004,0.004,0.004,5.45608e-36,41402,41402,41402,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 701 701 ],100,0,[ 10000 10000 0 0 10000 10000 0 701 701 ]
710,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978677,0.978677,0.978677,2.06888e-30,0.004,0.004,0.004,5.45608e-36,41422,41422,41422,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 711 711 ],68,0,[ 10000 10000 0 0 10000 10000 0 711 711 ]
720,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978595,0.978595,0.978595,1.12941e-30,0.004,0.004,0.004,5.45608e-36,41442,41442,41442,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 721 721 ],100,0,[ 10000 10000 0 0 10000 10000 0 721 721 ]
730,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978511,0.978511,0.978511,4.54421e-33,0.004,0.004,0.004,5.45608e-36,41462,41462,41462,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 731 731 ],68,0,[ 10000 10000 0 0 10000 10000 0 731 731 ]
740,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978427,0.978427,0.978427,5.86935e-31,0.004,0.004,0.004,5.45608e-36,41482,41482,41482,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 741 741 ],100,0,[ 10000 10000 0 0 10000 10000 0 741 741 ]
750,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978341,0.978341,0.978341,6.82937e-31,0.004,0.004,0.004,5.45608e-36,41502,41502,41502,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 751 751 ],68,0,[ 10000 10000 0 0 10000 10000 0 751 751 ]
760,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978255,0.978255,0.978255,9.75452e-31,0.004,0.004,0.004,5.45608e-36,41522,41522,41522,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 761 761 ],100,0,[ 10000 10000 0 0 10000 10000 0 761 761 ]
770,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978169,0.978169,0.978169,1.61833e-30,0.004,0.004,0.004,5.45608e-36,41542,41542,41542,3.84401e-22,100,0,[ 10000 10000 0 0 10000 10000 0 771 771 ],100,0,[ 10000 10000 0 0 10000 10000 0 771 771 ]
780,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.978081,0.978081,0.978081,9.87255e-31,0.004,0.004,0.004,5.45608e-36,41562,41562,41562,4.8314e-23,100,0,[ 10000 10000 0 0 10000 10000 0 781 781 ],100,0,[ 10000 10000 0 0 10000 10000 0 781 781 ]
790,44405.6,44405.6,44405.6,1.32018e-21,33292.4,33292.4,33292.4,6.3668e-22,0.977993,0.977993,0.977993,1.2502e-30,0.004,0.004,0.004,5.45608e-36,41582,41582,41582,4.8314e-23,68,0,[ 10000 10000 0 0 10000 10000 0 791 791 ],68,0,[ 10000 10000 0 0 10000 10000 0 791 791 ]
