Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
820,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
830,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
840,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
850,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
860,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
870,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
880,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
890,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
900,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
910,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
920,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
930,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
940,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
950,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
960,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
970,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
980,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
990,6200.93,6200.93,6200.93,5.19992e-23,-12083.5,-12083.5,-12083.5,7.44594e-23,0.934117,0.934117,0.934117,1.64618e-30,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 0 0 10000 0 0 0 0 10000 ],100,0,[ 0 0 0 10000 0 0 0 0 10000 ]
