Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
820,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
830,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
840,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
850,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
860,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
870,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
880,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
890,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
900,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
910,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
920,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
930,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
940,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
950,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
960,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
970,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
980,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
990,33879.3,33879.3,33879.3,3.9755e-22,-75767.4,-75767.4,-75767.4,1.94e-21,0.977109,0.977109,0.977109,8.07947e-31,0.004,0.004,0.004,5.45608e-36,30000,30000,30000,0,100,0,[ 0 10000 0 0 0 10000 0 0 10000 ],100,0,[ 0 10000 0 0 0 10000 0 0 10000 ]
