Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
850,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
860,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
870,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
880,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
890,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
900,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
910,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
920,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
930,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
940,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
950,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
960,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
970,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
980,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
990,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
