Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
100,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0118118,0.947972,0.947972,0.947972,9.39116e-16,0.004,0.004,0.004,5.45608e-36,20006.1,20001.8,20011.2,3.74682,1,0,[ 10000 0 0 0 0 0 10000 0 6.4547 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.75741 ]
110,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.4,0.0139417,0.947972,0.947972,0.947972,1.62417e-15,0.004,0.004,0.004,5.45608e-36,20006.6,20002.2,20015.9,4.42246,1,0,[ 10000 0 0 0 0 0 10000 0 5.16364 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.19816 ]
120,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.0167611,0.947972,0.947972,0.947972,1.65522e-15,0.004,0.004,0.004,5.45608e-36,20006.8,20001.8,20013.2,5.31679,1,0,[ 10000 0 0 0 0 0 10000 0 8.80099 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.82903 ]
130,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0103057,0.947972,0.947972,0.947972,8.72872e-16,0.004,0.004,0.004,5.45608e-36,20006.2,20001.5,20011.8,3.26908,1,0,[ 10000 0 0 0 0 0 10000 0 5.95605 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.4824 ]
140,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0115728,0.947972,0.947972,0.947972,7.78818e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20001.4,20011.2,3.67102,1,0,[ 10000 0 0 0 0 0 10000 0 7.07368 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.44231 ]
150,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.7,0.00702109,0.947972,0.947972,0.947972,4.4471e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20002.4,20010.2,2.22717,1,0,[ 10000 0 0 0 0 0 10000 0 6.23028 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.35043 ]
160,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.7,0.00867476,0.947972,0.947972,0.947972,7.18545e-16,0.004,0.004,0.004,5.45608e-36,20006.1,20002.9,20010.6,2.75173,1,0,[ 10000 0 0 0 0 0 10000 0 10.0303 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.9429 ]
170,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.2,0.0157035,0.947972,0.947972,0.947972,2.42773e-15,0.004,0.004,0.004,5.45608e-36,20006.2,20000.8,20019.7,4.98133,1,0,[ 10000 0 0 0 0 0 10000 0 6.37626 ],1,0,[ 10000 0 0 0 0 0 10000 0 0.821891 ]
180,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.4,0.0180368,0.947972,0.947972,0.947972,1.95674e-15,0.004,0.004,0.004,5.45608e-36,20006,20002.2,20014.8,5.72147,1,0,[ 10000 0 0 0 0 0 10000 0 5.96687 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.18404 ]
190,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0109561,0.947972,0.947972,0.947972,8.09302e-16,0.004,0.004,0.004,5.45608e-36,20005.8,20001.6,20011.5,3.4754,1,0,[ 10000 0 0 0 0 0 10000 0 3.20129 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.61786 ]
200,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.00743514,0.947972,0.947972,0.947972,4.92572e-16,0.004,0.004,0.004,5.45608e-36,20006,20001.2,20010.6,2.35851,1,0,[ 10000 0 0 0 0 0 10000 0 5.36278 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.15109 ]
210,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.00927385,0.947972,0.947972,0.947972,5.91718e-16,0.004,0.004,0.004,5.45608e-36,20005.8,20001.1,20009.9,2.94177,1,0,[ 10000 0 0 0 0 0 10000 0 7.1464 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.09366 ]
220,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.3,0.0156737,0.947972,0.947972,0.947972,2.00711e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20001.6,20017.5,4.97188,1,0,[ 10000 0 0 0 0 0 10000 0 5.89381 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.61666 ]
230,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0107975,0.947972,0.947972,0.947972,9.20552e-16,0.004,0.004,0.004,5.45608e-36,20006.4,20003.1,20011.3,3.4251,1,0,[ 10000 0 0 0 0 0 10000 0 3.17285 ],1,0,[ 10000 0 0 0 0 0 10000 0 3.05392 ]
240,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0114017,0.947972,0.947972,0.947972,9.86184e-16,0.004,0.004,0.004,5.45608e-36,20006.4,20002.5,20012,3.61676,1,0,[ 10000 0 0 0 0 0 10000 0 6.79518 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.51187 ]
250,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.00683231,0.947972,0.947972,0.947972,4.92931e-16,0.004,0.004,0.004,5.45608e-36,20005.8,20002.2,20011,2.16729,1,0,[ 10000 0 0 0 0 0 10000 0 5.89956 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.2382 ]
260,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0105937,0.947972,0.947972,0.947972,7.32608e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20001,20011.8,3.36043,1,0,[ 10000 0 0 0 0 0 10000 0 4.64612 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.02404 ]
270,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.5,0.0139662,0.947972,0.947972,0.947972,1.385e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20002.8,20012.9,4.43025,1,0,[ 10000 0 0 0 0 0 10000 0 3.58033 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.82074 ]
280,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.5,0.0118453,0.947972,0.947972,0.947972,1.08557e-15,0.004,0.004,0.004,5.45608e-36,20006.2,20002.2,20013.6,3.75747,1,0,[ 10000 0 0 0 0 0 10000 0 8.98271 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.24487 ]
290,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0110728,0.947972,0.947972,0.947972,7.85621e-16,0.004,0.004,0.004,5.45608e-36,20006,20001.9,20011.1,3.51242,1,0,[ 10000 0 0 0 0 0 10000 0 6.94626 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.85238 ]
300,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.3,0.0103517,0.947972,0.947972,0.947972,1.22222e-15,0.004,0.004,0.004,5.45608e-36,20006.1,20002.9,20016.5,3.28369,1,0,[ 10000 0 0 0 0 0 10000 0 6.21189 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.9207 ]
310,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0121502,0.947972,0.947972,0.947972,1.04739e-15,0.004,0.004,0.004,5.45608e-36,20006.4,20002.2,20011.3,3.85418,1,0,[ 10000 0 0 0 0 0 10000 0 4.73138 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.23237 ]
320,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.4,0.0146395,0.947972,0.947972,0.947972,1.61109e-15,0.004,0.004,0.004,5.45608e-36,20006.4,20002.1,20014.7,4.6438,1,0,[ 10000 0 0 0 0 0 10000 0 5.57708 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.10541 ]
330,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.011527,0.947972,0.947972,0.947972,9.80562e-16,0.004,0.004,0.004,5.45608e-36,20006.3,20001.7,20012.8,3.6565,1,0,[ 10000 0 0 0 0 0 10000 0 6.07513 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.68794 ]
340,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.2,0.0179993,0.947972,0.947972,0.947972,2.49463e-15,0.004,0.004,0.004,5.45608e-36,20006.4,20001.7,20018.6,5.70958,1,0,[ 10000 0 0 0 0 0 10000 0 6.62006 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.65534 ]
350,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.4,0.014094,0.947972,0.947972,0.947972,1.60211e-15,0.004,0.004,0.004,5.45608e-36,20005.9,20001.5,20016.1,4.47076,1,0,[ 10000 0 0 0 0 0 10000 0 5.91856 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.53458 ]
360,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0118319,0.947972,0.947972,0.947972,1.11563e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20002.6,20012.5,3.75322,1,0,[ 10000 0 0 0 0 0 10000 0 5.07194 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.60962 ]
370,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.3,0.0142086,0.947972,0.947972,0.947972,1.78481e-15,0.004,0.004,0.004,5.45608e-36,20006,20001.8,20017.4,4.50714,1,0,[ 10000 0 0 0 0 0 10000 0 17.3575 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.8024 ]
380,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.3,-29618.4,0.0139953,0.947972,0.947972,0.947972,1.4092e-15,0.004,0.004,0.004,5.45608e-36,20006.1,20000,20015.7,4.43947,1,0,[ 10000 0 0 0 0 0 10000 0 5.09808 ],1,0,[ 10000 0 0 0 0 0 10000 0 0 ]
390,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0105914,0.947972,0.947972,0.947972,8.32834e-16,0.004,0.004,0.004,5.45608e-36,20006.1,20001.3,20012.1,3.3597,1,0,[ 10000 0 0 0 0 0 10000 0 2.80933 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.31589 ]
400,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.5,0.0103049,0.947972,0.947972,0.947972,1.04765e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20002.6,20013.7,3.26884,1,0,[ 10000 0 0 0 0 0 10000 0 6.74488 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.55651 ]
410,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.7,0.00906881,0.947972,0.947972,0.947972,7.0597e-16,0.004,0.004,0.004,5.45608e-36,20006,20002.4,20010.6,2.87673,1,0,[ 10000 0 0 0 0 0 10000 0 2.93599 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.37252 ]
420,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0113783,0.947972,0.947972,0.947972,9.75193e-16,0.004,0.004,0.004,5.45608e-36,20006,20002.3,20011.6,3.60934,1,0,[ 10000 0 0 0 0 0 10000 0 2.37242 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.2699 ]
430,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.4,0.0168587,0.947972,0.947972,0.947972,1.67298e-15,0.004,0.004,0.004,5.45608e-36,20005.9,20001.8,20015.1,5.34777,1,0,[ 10000 0 0 0 0 0 10000 0 2.17256 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.82926 ]
440,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.00829925,0.947972,0.947972,0.947972,5.84505e-16,0.004,0.004,0.004,5.45608e-36,20005.8,20001.4,20011.3,2.63262,1,0,[ 10000 0 0 0 0 0 10000 0 6.20969 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.39456 ]
450,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.00937681,0.947972,0.947972,0.947972,6.94614e-16,0.004,0.004,0.004,5.45608e-36,20006.1,20000.9,20011.7,2.97443,1,0,[ 10000 0 0 0 0 0 10000 0 5.4705 ],1,0,[ 10000 0 0 0 0 0 10000 0 0.94768 ]
460,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.0119973,0.947972,0.947972,0.947972,9.49188e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20001.3,20013.9,3.80569,1,0,[ 10000 0 0 0 0 0 10000 0 5.80992 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.3177 ]
470,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0106919,0.947972,0.947972,0.947972,8.63169e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20002.5,20011.7,3.39159,1,0,[ 10000 0 0 0 0 0 10000 0 4.97549 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.46154 ]
480,5920.57,5920.57,5920.57,4.43148e-24,-29619,-29619.1,-29618.7,0.0069589,0.947972,0.947972,0.947972,4.3936e-16,0.004,0.004,0.004,5.45608e-36,20005.5,20002.2,20010.3,2.20744,1,0,[ 10000 0 0 0 0 0 10000 0 4.62379 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.22159 ]
490,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0126513,0.947972,0.947972,0.947972,1.0796e-15,0.004,0.004,0.004,5.45608e-36,20006.4,20002.1,20011.2,4.01315,1,0,[ 10000 0 0 0 0 0 10000 0 5.13353 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.11544 ]
500,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.00949345,0.947972,0.947972,0.947972,7.76563e-16,0.004,0.004,0.004,5.45608e-36,20006.4,20002,20011.6,3.01143,1,0,[ 10000 0 0 0 0 0 10000 0 6.39717 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.97738 ]
510,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.0124045,0.947972,0.947972,0.947972,1.06713e-15,0.004,0.004,0.004,5.45608e-36,20006,20001.5,20014.3,3.93486,1,0,[ 10000 0 0 0 0 0 10000 0 3.40407 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.52921 ]
520,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.00774648,0.947972,0.947972,0.947972,5.46248e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20001.3,20010.7,2.45727,1,0,[ 10000 0 0 0 0 0 10000 0 5.72355 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.31089 ]
530,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0102974,0.947972,0.947972,0.947972,8.6131e-16,0.004,0.004,0.004,5.45608e-36,20006,20000.9,20012.7,3.26645,1,0,[ 10000 0 0 0 0 0 10000 0 5.62611 ],1,0,[ 10000 0 0 0 0 0 10000 0 0.863215 ]
540,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0118053,0.947972,0.947972,0.947972,9.33371e-16,0.004,0.004,0.004,5.45608e-36,20006,20002.1,20012.3,3.74476,1,0,[ 10000 0 0 0 0 0 10000 0 6.10376 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.1307 ]
550,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.3,0.0174822,0.947972,0.947972,0.947972,2.09855e-15,0.004,0.004,0.004,5.45608e-36,20006.1,20001.9,20016.5,5.54555,1,0,[ 10000 0 0 0 0 0 10000 0 4.9799 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.92634 ]
560,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0134665,0.947972,0.947972,0.947972,1.16284e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20002.6,20012.3,4.27173,1,0,[ 10000 0 0 0 0 0 10000 0 5.978 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.57727 ]
570,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0133775,0.947972,0.947972,0.947972,1.03567e-15,0.004,0.004,0.004,5.45608e-36,20006.1,20001.1,20012.1,4.2435,1,0,[ 10000 0 0 0 0 0 10000 0 6.8765 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.09585 ]
580,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.00935156,0.947972,0.947972,0.947972,8.01901e-16,0.004,0.004,0.004,5.45608e-36,20006.3,20002.5,20011.7,2.96642,1,0,[ 10000 0 0 0 0 0 10000 0 8.63118 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.48656 ]
590,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.4,0.0153331,0.947972,0.947972,0.947972,1.57578e-15,0.004,0.004,0.004,5.45608e-36,20006.1,20001.3,20016,4.86383,1,0,[ 10000 0 0 0 0 0 10000 0 8.71938 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.25862 ]
600,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.2,0.0125352,0.947972,0.947972,0.947972,1.83579e-15,0.004,0.004,0.004,5.45608e-36,20006.6,20002.5,20018.2,3.9763,1,0,[ 10000 0 0 0 0 0 10000 0 8.48226 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.4609 ]
610,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.5,0.0138286,0.947972,0.947972,0.947972,1.36293e-15,0.004,0.004,0.004,5.45608e-36,20006.6,20002.1,20013.9,4.38659,1,0,[ 10000 0 0 0 0 0 10000 0 6.86431 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.1164 ]
620,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.6,0.0143603,0.947972,0.947972,0.947972,1.17438e-15,0.004,0.004,0.004,5.45608e-36,20006.2,20002.1,20012.2,4.55523,1,0,[ 10000 0 0 0 0 0 10000 0 6.09756 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.06605 ]
630,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.00548927,0.947972,0.947972,0.947972,3.69236e-16,0.004,0.004,0.004,5.45608e-36,20005.7,20001.9,20010.2,1.74126,1,0,[ 10000 0 0 0 0 0 10000 0 6.75073 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.91252 ]
640,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.1,-29618.5,0.0117275,0.947972,0.947972,0.947972,9.30443e-16,0.004,0.004,0.004,5.45608e-36,20005.8,20002.1,20013.3,3.72009,1,0,[ 10000 0 0 0 0 0 10000 0 6.14372 ],1,0,[ 10000 0 0 0 0 0 10000 0 2.06635 ]
650,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.014059,0.947972,0.947972,0.947972,1.36298e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20001.5,20013.6,4.45966,1,0,[ 10000 0 0 0 0 0 10000 0 5.65766 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.51691 ]
660,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0106052,0.947972,0.947972,0.947972,6.50653e-16,0.004,0.004,0.004,5.45608e-36,20006.1,20001.2,20011.1,3.36409,1,0,[ 10000 0 0 0 0 0 10000 0 3.59175 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.21101 ]
670,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.4,0.0140125,0.947972,0.947972,0.947972,1.43033e-15,0.004,0.004,0.004,5.45608e-36,20005.9,20001.7,20016.1,4.44492,1,0,[ 10000 0 0 0 0 0 10000 0 4.01121 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.73536 ]
680,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.0103936,0.947972,0.947972,0.947972,7.42397e-16,0.004,0.004,0.004,5.45608e-36,20005.9,20001.1,20010.8,3.29698,1,0,[ 10000 0 0 0 0 0 10000 0 5.41157 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.06514 ]
690,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.5,0.0144074,0.947972,0.947972,0.947972,1.34728e-15,0.004,0.004,0.004,5.45608e-36,20006.4,20001.6,20012.9,4.57019,1,0,[ 10000 0 0 0 0 0 10000 0 5.44896 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.61856 ]
700,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.4,0.0151293,0.947972,0.947972,0.947972,1.58601e-15,0.004,0.004,0.004,5.45608e-36,20006.3,20001.6,20016.2,4.79919,1,0,[ 10000 0 0 0 0 0 10000 0 10.456 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.59514 ]
710,5920.57,5920.57,5920.57,4.43148e-24,-29619,-29619.2,-29618.6,0.00885344,0.947972,0.947972,0.947972,5.71914e-16,0.004,0.004,0.004,5.45608e-36,20005.4,20001.7,20011.1,2.80841,1,0,[ 10000 0 0 0 0 0 10000 0 3.95357 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.65752 ]
720,5920.57,5920.57,5920.57,4.43148e-24,-29619,-29619.2,-29618.6,0.00896749,0.947972,0.947972,0.947972,5.75561e-16,0.004,0.004,0.004,5.45608e-36,20005.5,20001.5,20011.2,2.84459,1,0,[ 10000 0 0 0 0 0 10000 0 5.25209 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.52855 ]
730,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.00906106,0.947972,0.947972,0.947972,6.81632e-16,0.004,0.004,0.004,5.45608e-36,20005.7,20001.2,20011.9,2.87427,1,0,[ 10000 0 0 0 0 0 10000 0 5.44049 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.22176 ]
740,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.7,0.0122922,0.947972,0.947972,0.947972,8.87434e-16,0.004,0.004,0.004,5.45608e-36,20005.6,20001.8,20010.9,3.89923,1,0,[ 10000 0 0 0 0 0 10000 0 4.87137 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.76574 ]
750,5920.57,5920.57,5920.57,4.43148e-24,-29618.9,-29619.2,-29618.6,0.0117869,0.947972,0.947972,0.947972,9.3601e-16,0.004,0.004,0.004,5.45608e-36,20006,20001.8,20012.4,3.73892,1,0,[ 10000 0 0 0 0 0 10000 0 4.83385 ],1,0,[ 10000 0 0 0 0 0 10000 0 1.75756 ]
