Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
780,4.81247e-10,-8.63545e-07,1.24195e-06,2.73412e-14,-0.00328716,-0.58574,0.930259,0.0200907,0.999998,0.999986,1,1.1667e-11,1,1,1,0,0.228531,0,1.25,0.105311,1,0,[ 0.323746 0 0 0.000334982 0.134998 0 0 0 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
790,2.68608e-06,-2.30428e-07,0.000229423,5.30098e-10,0.0195692,-0.613197,1.17079,0.0440853,0.999998,0.999955,1,3.33123e-11,1,1,1,0,0.252769,0,5.78583,0.467683,1,0,[ 3.405 0 7.10935e-07 0.25123 2.12665 0 0 0.00241127 0.000529911 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
800,-2.63375e-08,-9.74291e-07,4.17146e-07,2.32942e-14,-0.00336046,-0.252773,0.224215,0.00382641,0.999998,0.999988,1,7.569e-12,1,1,1,0,0.159325,0,1.22623,0.0760773,1,0,[ 0 0.0167777 0 0 0.00176227 0 1.38309e-05 0.0419964 0.131242 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
810,1.10463e-08,-2.48203e-07,1.65317e-06,2.8282e-14,0.00973985,-0.584502,0.935007,0.0335545,0.999998,0.999988,1,1.51612e-11,1,1,1,0,0.182648,0,1.12241,0.128081,1,0,[ 1.06413 0.00346124 0 0.0548163 0 0 0 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
820,5.66797e-07,-1.03651e-07,5.69e-05,3.20557e-11,-0.0180129,-0.381067,0.936633,0.0156052,0.999998,0.999975,1,1.35039e-11,1,1,1,0,0.191297,0,2.98895,0.153129,1,0,[ 1.96881 0 0.000230611 0 1.01991 0 0 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
830,28.3462,-1.28239e-06,2834.62,79547.5,7.99701,-1.20874,803.827,6397.48,0.998688,0.869064,1,0.000169721,0.99004,0.004,1,0.00982096,200.292,0,20000,3.95988e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
840,1.00507e-06,-5.32871e-07,5.81718e-05,5.08208e-11,-0.0196912,-0.517076,0.206398,0.00759695,0.999998,0.999975,1,1.55493e-11,1,1,1,0,0.215374,0,3.10839,0.229462,1,0,[ 1.05056 0 0 1.93592 0 0.12103 0 0.000875533 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
850,2.55621e-08,-5.8291e-07,1.56944e-06,5.208e-14,0.00104063,-0.322855,0.928972,0.021184,0.999998,0.999987,1,1.26839e-11,1,1,1,0,0.193846,0,1.20092,0.110299,1,0,[ 0.0508715 0.00046552 0 0.964293 0.00171847 0.115469 9.24145e-06 0.000125268 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
860,-6.16279e-09,-1.71478e-07,1.90084e-07,1.15177e-15,-0.0176801,-0.559624,0.920623,0.0199458,0.999998,0.999987,1,1.08098e-11,1,1,1,0,0.180355,0,1.22256,0.0915076,1,0,[ 0.00655017 0.00239442 0 1.04097 0.0230359 0 0.000236824 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
870,5.64674e-07,-3.74921e-07,4.77687e-05,2.28827e-11,-0.0328803,-1.21397,0.936633,0.0310548,0.999998,0.999951,1,3.56117e-11,1,1,1,0,0.247924,0,4.38963,0.336829,1,0,[ 0 2.94799e-06 0 0 1.73265 0.144923 1.12454 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
880,1.70231e-06,-2.87498e-06,0.000165977,2.73031e-10,-0.00952837,-0.394991,0.211224,0.00622346,0.999998,0.999961,1,2.24065e-11,1,1,1,0,0.19603,0,4.92531,0.306659,1,0,[ 2.00479 0.00028021 0 2.92013 0 0 0 0.000116156 0 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
890,1.49101e-07,-6.30488e-07,7.62183e-06,9.96228e-13,-0.00956343,-0.58574,0.923595,0.0382122,0.999998,0.999989,1,1.28388e-11,1,1,1,0,0.24252,0,1.3601,0.127622,1,0,[ 0.510248 0 0 0.492011 0 0.357837 8.79124e-06 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
900,-1.8291e-09,-2.21477e-07,4.03126e-07,4.9646e-15,-0.0505011,-1.24707,0.13042,0.0268206,0.999998,0.999954,1,2.67765e-11,1,1,1,0,0.192527,0,4.38817,0.244354,1,0,[ 0.0921979 0 0 0 0.154249 0 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
910,61.0308,-1.09551e-06,6103.08,368752,-0.976441,-96.1582,0.936633,91.5264,0.997776,0.777778,1,0.000488881,0.99004,0.004,1,0.00982096,400.189,0,40000,1.58398e+07,1,0,[ 10000 0 0 10000 10000 10000 0 0 0 ],30,1,[ 0 0 0 0 0 0 0 0 0 ]
920,1.25459e-05,-5.60196e-07,0.00125468,1.55847e-08,-0.00224441,-0.586241,0.936633,0.0284536,0.999997,0.999898,1,1.09685e-10,1,1,1,0,0.322867,0,13.4454,1.83967,1,0,[ 5.74725 0 0 0 7.07763 0 0.618942 0 0.00155724 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
930,-1.56868e-08,-1.10154e-06,1.07215e-06,4.44129e-14,0.0018833,-0.309877,0.934207,0.0198961,0.999998,0.999987,1,9.47993e-12,1,1,1,0,0.18155,0,1.17168,0.089745,1,0,[ 0.0120667 1.92494e-05 1.77216e-06 4.43433e-05 0.136846 0.000185966 0.316691 0 0.0145959 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
940,-6.86342e-09,-4.31887e-07,3.4201e-07,4.75592e-15,-0.0193803,-1.20992,0.919521,0.0288288,0.999998,0.999951,1,3.10902e-11,1,1,1,0,0.202588,0,4.39004,0.260459,1,0,[ 0 0 0 0.193952 0 1.16264 0 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
950,-4.95692e-09,-3.63562e-07,9.66061e-08,1.50515e-15,-0.00443263,-0.58574,0.935685,0.0250779,0.999998,0.999988,1,8.08292e-12,1,1,1,0,0.147502,0,1.33586,0.077191,1,0,[ 0 0 0 0 0.000275694 0.000858957 0 0.00421268 0.299984 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
960,5.61726e-07,-4.15878e-07,2.94915e-05,1.5367e-11,-0.0175504,-0.527967,0.234158,0.00988252,0.999998,0.999977,1,1.82769e-11,1,1,1,0,0.242827,0,2.56808,0.198958,1,0,[ 0 0.00494263 7.5834e-05 1.59289e-06 0.628642 0 1.93442 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
970,7.1438e-07,-4.3184e-07,7.19389e-05,5.12448e-11,-0.013883,-1.231,0.936633,0.0523499,0.999997,0.999953,1,3.95341e-11,1,1,1,0,0.269196,0,4.39437,0.383814,1,0,[ 1.17696 0 0 7.33804e-07 2.11871 0.0282746 0.0224908 0.000228404 3.4041e-06 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
980,-1.35507e-09,-1.29013e-07,1.16715e-07,7.55141e-16,-0.028053,-0.616475,0.936633,0.0197619,0.999998,0.999986,1,1.34918e-11,1,1,1,0,0.201342,0,1.30788,0.123451,1,0,[ 0.00049257 0 0 0 0.133887 0 0.0353147 0.000232526 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
990,1.92221e-07,-1.49372e-07,8.93418e-06,1.06441e-12,-0.0129974,-0.596048,0.936296,0.0196956,0.999998,0.999989,1,1.1329e-11,1,1,1,0,0.200009,0,1.2215,0.10732,1,0,[ 0 0.000849278 0 0.000486405 0.580618 3.51927e-05 0.63583 0.000693119 0.0029878 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1000,9.79823e-09,-2.12115e-06,1.93771e-06,9.77025e-14,-0.0313916,-0.577298,0.115653,0.00836847,0.999998,0.999987,1,9.10626e-12,1,1,1,0,0.17755,0,1.24785,0.0861019,1,0,[ 0 0 0 5.6049e-05 0.151608 0.166843 0.515963 0.00335822 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1010,-2.02262e-08,-9.70909e-07,1.2642e-07,1.27904e-14,-0.0263718,-0.394992,0.931595,0.0181758,0.999998,0.999989,1,1.34027e-11,1,1,1,0,0.220077,0,1.49546,0.129538,1,0,[ 0.258818 0 0 0.0172281 0 0 0 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
1020,-1.76419e-09,-1.94534e-07,7.25391e-08,6.79567e-16,-0.0246029,-0.275829,0.0448693,0.00373658,0.999998,0.999986,1,8.76769e-12,1,1,1,0,0.157162,0,1.29282,0.0778045,1,0,[ 0 0.000822586 8.39098e-06 0 0.140146 0 0.022269 0 8.53244e-06 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1030,8.5996e-08,-4.73754e-07,4.79582e-06,3.05983e-13,-0.0118734,-0.58574,0.936633,0.0278408,0.999998,0.999985,1,1.26645e-11,1,1,1,0,0.213059,0,1.32827,0.121679,1,0,[ 0 0 0 0 0 0 0.128445 0.0916388 0.681831 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1040,4.90087e-09,-3.71316e-07,8.33734e-07,1.63359e-14,-0.0252125,-0.394969,0.933035,0.0153557,0.999998,0.999986,1,8.51456e-12,1,1,1,0,0.152589,0,1.25391,0.0766216,1,0,[ 0 0 0.113817 0 0 0.00111426 0.00728576 0.0994528 0.127923 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1050,1.65029e-07,-2.05291e-07,7.28996e-06,1.01596e-12,-0.0227941,-0.559052,0.868018,0.0172966,0.999998,0.999986,1,9.22945e-12,1,1,1,0,0.185586,0,1.52522,0.0960064,1,0,[ 0 0 0.00055859 0 0.935567 0 0.408329 0 0.180764 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1060,2.28813e-07,-3.67318e-07,1.67253e-05,3.31201e-12,-0.0332084,-0.539708,0.23094,0.00875528,0.999998,0.999984,1,1.111e-11,1,1,1,0,0.201134,0,1.89177,0.11585,1,0,[ 0 0 2.6239e-05 0 1.40066 0 0.491082 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1070,2.43753e-08,-9.70909e-07,2.18522e-06,7.73992e-14,-0.0217703,-0.393969,0.166657,0.00494064,0.999998,0.999986,1,8.42118e-12,1,1,1,0,0.177784,0,1.25841,0.076427,1,0,[ 0.000435224 0.000274281 0.00120059 0.000100734 0.0853187 0 1.0726 0 0.00357621 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1080,5.23623e-07,-3.31784e-07,5.20727e-05,2.68555e-11,0.00115263,-0.468802,0.936633,0.0335402,0.999998,0.999975,1,1.70585e-11,1,1,1,0,0.243729,0,3.039,0.194831,1,0,[ 0 8.89277e-06 0 0 1.91723 0 1.11849 0 0.0032755 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1090,6.34415e-08,-4.01398e-07,3.81372e-06,1.7522e-13,-0.0014823,-0.58574,0.936633,0.038034,0.999998,0.999989,1,1.22728e-11,1,1,1,0,0.223849,0,1.0917,0.107009,1,0,[ 4.27254e-05 0 1.12957e-05 0 0.00439063 0 3.58593e-05 0.191477 0.259018 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1100,28.3462,-5.50875e-07,2834.62,79547.5,8.05773,-0.42075,803.827,6396.49,0.998689,0.869064,1,0.000169724,0.99004,0.004,1,0.00982096,200.19,0,20000,3.95992e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
1110,0.0382475,-1.90723e-07,3.82475,0.144824,-1.3663,-134.672,0.936633,179.52,0.998937,0.893846,1,0.000111555,0.99004,0.004,1,0.00982096,8.11599,0,794.855,6252.21,1,0,[ 0 0 0 0 371.622 0 423.233 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1120,2.69552e-08,-6.03317e-07,1.34763e-06,3.5574e-14,-0.0278381,-0.58574,0.234158,0.00893135,0.999998,0.999986,1,1.01357e-11,1,1,1,0,0.18967,0,1.7116,0.10196,1,0,[ 1.07295 0 1.29635e-05 2.72717e-05 0 0 0 0.000178512 0.638431 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1130,1.26483e-08,-2.86501e-07,1.08012e-06,1.6511e-14,-0.0297176,-0.58758,0.0526295,0.00883363,0.999999,0.999988,1,8.61229e-12,1,1,1,0,0.140943,0,1.05395,0.0763297,1,0,[ 0.217587 0.168908 0.00369706 0.182964 0 0 0 3.9276e-05 7.58567e-06 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1140,2.12409e-08,-7.11631e-08,8.21527e-07,1.38966e-14,-0.0238748,-0.658957,0.0737671,0.00834227,0.999999,0.999987,1,6.78281e-12,1,1,1,0,0.132913,0,1.27131,0.0674703,1,0,[ 0.10315 3.42827e-05 0 0 0.296079 0 0.00198994 0.0135851 0.0157988 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
1150,2.25828e-07,-2.79531e-08,1.13131e-05,1.41935e-12,-0.0178551,-0.356411,0.234158,0.00820943,0.999998,0.999985,1,1.56337e-11,1,1,1,0,0.227654,0,1.60759,0.139498,1,0,[ 1.29076 0.00313164 1.30528e-06 0 0.310872 0 5.53051e-07 0.00282171 3.64722e-06 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
1160,2.38649e-08,-5.80975e-07,1.27063e-06,3.91028e-14,-0.0142683,-0.578195,0.234158,0.0105209,0.999998,0.999988,1,9.261e-12,1,1,1,0,0.169907,0,1.0889,0.0806688,1,0,[ 0 0 0 0.00189684 0 0 0 0.234117 0.0704347 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
1170,-1.54968e-09,-4.19057e-07,6.11115e-07,6.46397e-15,-0.0156649,-0.394991,0.771835,0.0150375,0.999998,0.999989,1,1.00925e-11,1,1,1,0,0.1648,0,1.2256,0.0907475,1,0,[ 0 0 0 0 0.085502 0 0.293917 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1180,6.68589e-08,-1.07389e-06,2.37583e-06,1.87058e-13,-0.0425487,-0.502675,0.173185,0.0107534,0.999998,0.999987,1,1.42717e-11,1,1,1,0,0.244329,0,1.22256,0.133168,1,0,[ 0.0840397 0.000714822 0 0.000134128 0 0 0.0139666 0.0312073 0.93288 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1190,0.630106,-4.75886e-07,63.0106,39.3064,-5.48558,-546.294,0.90827,2954.3,0.999806,0.980778,1,3.65697e-06,0.99004,0.004,1,0.00982096,32.4929,0,3225.99,103014,1,0,[ 0 0 0 0 1510.03 0 1715.95 0 0 ],7,1,[ 0 0 0 0 0 0 0 0 0 ]
1200,1.2949e-07,-1.47077e-06,1.50911e-05,2.29609e-12,-0.0338436,-1.15429,0.868817,0.0321647,0.999998,0.999954,1,3.11492e-11,1,1,1,0,0.22219,0,4.32831,0.283912,1,0,[ 0.287385 0 0 0 1.31958 0.0744584 0.131356 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1210,2.89691e-07,-3.66163e-07,1.4099e-05,3.74429e-12,-0.0131276,-0.577298,0.240415,0.0131248,0.999998,0.999985,1,1.19532e-11,1,1,1,0,0.208964,0,1.75102,0.126578,1,0,[ 1.33347 0 0 0.383359 0 0 0 0.0337202 0.000470307 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1220,-3.35832e-08,-1.78898e-06,2.92859e-07,4.67836e-14,-0.0258229,-0.620905,0.243305,0.0125606,0.999998,0.999987,1,9.92426e-12,1,1,1,0,0.18794,0,1.22438,0.0923735,1,0,[ 0 0 0.0008782 0 0.0156165 0.000107074 0.049564 0.0101161 0.468383 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1230,3.78217e-07,-6.49176e-07,3.08099e-05,9.70035e-12,-0.000682416,-0.578446,0.930704,0.0270559,0.999998,0.999981,1,1.36843e-11,1,1,1,0,0.206784,0,2.53486,0.14925,1,0,[ 1.57032 0.153545 0 0 0.766553 0.0443385 0 9.46019e-05 9.13605e-06 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1240,1.27338e-06,-4.52181e-07,0.000105321,1.12017e-10,0.00392686,-0.306804,0.936335,0.0128956,0.999998,0.999968,1,2.11161e-11,1,1,1,0,0.242736,0,3.98214,0.268001,1,0,[ 1.4917 0.000158156 0 2.48113 0.00915244 0 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1250,1.99641e-08,-2.25582e-07,1.18855e-06,2.26576e-14,-0.0118282,-0.37179,0.232559,0.00564555,0.999999,0.999987,1,6.69923e-12,1,1,1,0,0.134368,0,1.2115,0.0579681,1,0,[ 0 8.78706e-05 0 1.90588e-05 0.0418065 0 1.16959 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1260,5.0657e-08,-3.41712e-07,2.52365e-06,1.37857e-13,-0.0380816,-0.641553,0.039282,0.0107816,0.999998,0.999986,1,1.23174e-11,1,1,1,0,0.200596,0,1.30397,0.113786,1,0,[ 0 0 0.00279876 0 0 0 0 0.0330064 0.998582 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1270,1.87139e-06,-3.2827e-08,0.000184628,3.37393e-10,0.0113367,-0.244732,0.992164,0.0206345,0.999998,0.999959,1,2.33133e-11,1,1,1,0,0.21669,0,5.18288,0.326333,1,0,[ 2.14034 0 0 2.96054 0.0819677 0 2.0226e-05 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1280,3.13975e-07,-8.2291e-07,2.47608e-05,6.38659e-12,-0.0270739,-0.556847,0.216521,0.0114489,0.999998,0.999983,1,1.34791e-11,1,1,1,0,0.220881,0,2.05056,0.140013,1,0,[ 0.6688 0.0253518 0 0 1.35218 0.000548627 0.0036716 0 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
1290,1.03182e-08,-1.55328e-07,6.72558e-07,7.07152e-15,-0.0256603,-0.585162,0.234158,0.0118598,0.999998,0.999986,1,1.01423e-11,1,1,1,0,0.159121,0,1.26153,0.0901735,1,0,[ 0.000389734 0 0.0602019 0 0 0.0141083 0 0.106798 0.0878814 ],34,1,[ 0 0 0 0 0 0 0 0 0 ]
1300,-9.75379e-09,-9.14869e-07,8.72948e-07,2.09963e-14,-0.0163405,-0.277268,0.24246,0.00477615,0.999998,0.999989,1,9.24525e-12,1,1,1,0,0.158065,0,1.00488,0.0816174,1,0,[ 0.100871 0 0 0 0.303246 0 0.000811305 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1310,1.64758e-08,-1.85804e-07,5.03469e-07,5.35042e-15,-0.00848107,-0.58574,0.233137,0.0057546,0.999998,0.999989,1,6.87159e-12,1,1,1,0,0.156699,0,1.03752,0.0574646,1,0,[ 0.0659616 0 0 0 0.280641 0 0 0 0.00674176 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1320,2.20423e-08,-1.26646e-07,1.21603e-06,2.73024e-14,-0.028603,-1.21355,0.936633,0.0425249,0.999997,0.999951,1,3.8242e-11,1,1,1,0,0.274206,0,4.39097,0.317931,1,0,[ 0.0358966 0.113131 0 1.2009 0 0 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1330,1.7429e-08,-6.61071e-07,1.91951e-06,6.99866e-14,-0.0113497,-0.58574,0.232669,0.0102018,0.999998,0.999986,1,1.24352e-11,1,1,1,0,0.190196,0,1.34411,0.110902,1,0,[ 0.272473 0 0 0.347303 0 0 0.0201647 0.193666 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1340,1.68391e-08,-1.92895e-07,9.8251e-07,1.59712e-14,0.00124192,-0.58574,0.936633,0.0284553,0.999998,0.999988,1,8.91072e-12,1,1,1,0,0.1486,0,1.0625,0.0757758,1,0,[ 0.0384458 0 0.000527617 0 0.307325 0.00162473 0.0884395 0.00191844 0.00016269 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1350,0.0105625,-2.91421e-06,1.05625,0.0110451,0.14143,-0.58574,15.7596,2.49528,0.998258,0.825934,1,0.000299952,0.99004,0.004,1,0.00982096,4.08558,0,390.526,1508.55,1,0,[ 194.67 0 0 0.13685 190.792 4.92677 0 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1360,-2.13751e-09,-9.43641e-07,1.79537e-06,4.92675e-14,-0.0236562,-0.58574,0.935864,0.021397,0.999998,0.999988,1,1.37612e-11,1,1,1,0,0.226204,0,1.26644,0.133081,1,0,[ 0.00135355 0.000110831 0 0 0 0 4.41667e-05 0.226413 0.102835 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
1370,-1.00097e-08,-1.06285e-06,3.53254e-07,1.30798e-14,-0.0181319,-0.409798,0.7618,0.0122988,0.999998,0.999987,1,1.15187e-11,1,1,1,0,0.186692,0,1.37732,0.102542,1,0,[ 0.00156894 0.198847 0 0 0 0 1.1769 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1380,4.94728e-08,-4.5128e-07,1.65001e-06,6.02672e-14,-0.0288921,-1.21802,0.221433,0.0241574,0.999998,0.999951,1,3.06439e-11,1,1,1,0,0.241098,0,4.40429,0.265314,1,0,[ 0.0536268 0 0 3.59635e-05 0.85463 0.257148 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1390,2.2482e-07,-6.96908e-07,2.28665e-05,5.1917e-12,-0.0257017,-0.612547,0.924799,0.0293678,0.999998,0.999982,1,1.40413e-11,1,1,1,0,0.226463,0,2.24337,0.15069,1,0,[ 0.485053 0 2.36725e-06 0.122174 1.51337 0.122468 0 0.00029651 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1400,28.3462,-2.33706e-07,2834.62,79547.5,8.02068,-1.13946,803.827,6397.07,0.998689,0.869064,1,0.000169724,0.99004,0.004,1,0.00982096,200.198,0,20000,3.95992e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1410,1.32496e-08,-1.06999e-06,4.18217e-06,1.94662e-13,-0.0124291,-0.544896,0.228125,0.00955156,0.999998,0.999986,1,1.03747e-11,1,1,1,0,0.185204,0,1.25024,0.0962207,1,0,[ 0.316698 0.000823047 0 0 0.444864 0.000845231 0.0221501 0.00707273 0.00106693 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1420,2.31342e-06,-1.43681e-07,0.000151928,2.74102e-10,-0.0178207,-0.542371,0.376804,0.00806208,0.999998,0.999962,1,2.84123e-11,1,1,1,0,0.259792,0,4.72936,0.391422,1,0,[ 2.8475 0 0 1.88186 0 0 0 0 0 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
1430,5.70961e-05,-9.02761e-07,0.00570408,3.22106e-07,0.0137769,-0.362113,1.27701,0.0447303,0.999995,0.999799,1,4.05775e-10,1,1,1,0,0.563833,0,28.8022,8.21296,1,0,[ 13.497 0.23819 0 11.5841 3.37346 0.109243 0 9.46562e-05 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1440,-9.87709e-09,-4.53237e-07,6.86581e-08,2.45119e-15,-0.0235033,-0.617699,0.936382,0.0224074,0.999998,0.999988,1,1.25248e-11,1,1,1,0,0.19623,0,1.05792,0.103056,1,0,[ 0 0 0 0 0.130313 0 0.0216661 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1450,5.0663e-09,-1.57489e-07,4.69701e-07,4.71227e-15,0.0207142,-0.395087,0.936633,0.0338231,0.999998,0.999988,1,8.78066e-12,1,1,1,0,0.164739,0,1.11577,0.0798933,1,0,[ 0 0 0 0.597202 0 0.518565 0 0 0 ],30,1,[ 0 0 0 0 0 0 0 0 0 ]
1460,79.9994,-1.0117e-06,5165.31,340756,-8.90223,-1691.87,803.827,35006.5,0.997106,0.841769,1,0.000413439,0.98008,0.004,1,0.0194435,511.855,0,31162.2,1.34488e+07,1,0,[ 10000 0 0 0 10000 1162.21 10000 0 0 ],32,1,[ 0 0 0 0 0 0 0 0 0 ]
1470,6.52847e-07,-3.41684e-07,6.10899e-05,3.6961e-11,-0.0156087,-0.419678,0.936633,0.020094,0.999998,0.999976,1,1.65866e-11,1,1,1,0,0.230872,0,3.45316,0.216174,1,0,[ 1.24087 0.471967 0 1.74032 0 0 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1480,4.45492e-07,-3.00646e-07,2.12646e-05,7.70643e-12,-0.0112042,-0.586342,0.935079,0.0197241,0.999998,0.999981,1,1.62088e-11,1,1,1,0,0.211941,0,2.01225,0.163569,1,0,[ 0.509146 7.02219e-05 0 0 1.47361 0 0 9.9468e-06 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1490,1.53453e-06,-2.40192e-07,0.000153987,2.34768e-10,-0.0269542,-1.19606,0.178209,0.0212365,0.999997,0.999952,1,4.19217e-11,1,1,1,0,0.270186,0,4.79072,0.460601,1,0,[ 1.9239 8.34502e-07 0 2.81683 0 0.0499913 0 0 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1500,28.3463,-1.99737e-07,2834.63,79547.7,8.03939,-1.53221,803.823,6396.72,0.998312,0.831379,1,0.000281483,0.99004,0.004,1,0.00982096,200.158,0,20000,3.95994e+06,1,0,[ 10000 0 0 0 10000 0 0.0157121 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1510,-1.45044e-08,-3.67245e-07,4.56492e-08,3.11691e-15,-0.00316098,-0.410547,0.921779,0.0124798,0.999999,0.999988,1,6.26308e-12,1,1,1,0,0.140632,0,1.04182,0.0553399,1,0,[ 0 0 0 0 0.00472634 0.136139 0.36954 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1520,0.000150217,-3.44971e-07,0.0150197,2.23334e-06,0.000337099,-1.23386,2.80088,0.109135,0.999994,0.999638,1,1.308e-09,1,1,1,0,0.675297,0,46.049,21.0732,1,0,[ 23.6344 0 0 22.4146 0 0 0 0 0 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
1530,0.0390646,-3.75688e-07,3.90646,0.151078,-1.38413,-136.103,0.166614,183.332,0.998941,0.894257,1,0.000110695,0.99004,0.004,1,0.00982096,8.21455,0,803.3,6385.55,1,0,[ 0 0 0 0 375.574 0 427.727 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1540,-1.07075e-08,-3.12397e-07,1.77309e-07,2.46947e-15,-0.0131188,-0.369828,0.936633,0.014056,0.999998,0.999985,1,1.1536e-11,1,1,1,0,0.169134,0,1.34238,0.10262,1,0,[ 0 0.005704 0 0 0 0 0 0.00172051 1.33496 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
1550,-1.72267e-08,-6.38261e-07,1.10351e-07,6.91715e-15,-0.0170241,-0.333234,0.936633,0.0148397,0.999998,0.999986,1,9.14552e-12,1,1,1,0,0.162322,0,1.511,0.0826793,1,0,[ 0.0729451 0.000155173 0 0.0560361 0 0 0.00379108 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1560,-1.87659e-08,-7.28225e-07,4.60719e-07,1.37077e-14,-0.008626,-0.362036,0.936633,0.0150497,0.999998,0.999985,1,1.38678e-11,1,1,1,0,0.215006,0,1.39266,0.133706,1,0,[ 0 0.603685 0 0 0 0 0.511277 0.00162492 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
