Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
150,6381.35,1197.84,9701.77,1.33919e+07,-2667.29,-4997.61,401.82,2.55986e+06,0.909383,0.777778,0.940283,0.00120838,0.004,0.004,0.004,5.45608e-36,39100,20000,60000,2.3619e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 0 10000 0 10000 ]
160,6977.9,1197.84,9701.77,1.17912e+07,-2512.45,-4997.61,-378.536,1.6382e+06,0.907057,0.777778,0.940283,0.000949627,0.004,0.004,0.004,5.45608e-36,42300,20000,60000,2.3571e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
170,6556.95,0,9701.77,1.25069e+07,-2666.83,-7098.11,-378.536,2.03788e+06,0.905247,0.777778,0.940283,0.00110995,0.004,0.004,0.004,5.45608e-36,41700,20000,60000,2.5611e+08,23,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
180,7286.46,1197.84,9701.77,1.09557e+07,-2443.97,-4997.61,-378.536,1.86457e+06,0.908049,0.777778,0.940283,0.000784109,0.004,0.004,0.004,5.45608e-36,42400,20000,60000,2.0824e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
190,6843.06,0,9701.77,1.22137e+07,-2668.23,-7098.11,-378.536,2.37842e+06,0.905558,0.777778,0.940283,0.000896381,0.004,0.004,0.004,5.45608e-36,42000,20000,60000,2.16e+08,28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
200,6220.38,0,9701.77,1.29761e+07,-2406.77,-6703.45,-378.536,1.85307e+06,0.908117,0.777778,0.940283,0.00114443,0.004,0.004,0.004,5.45608e-36,39400,20000,60000,2.5564e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 0 0 0 0 10000 ]
210,7081.52,1197.84,9701.77,1.12073e+07,-2564.95,-4997.61,401.82,1.85286e+06,0.906833,0.777778,0.940283,0.000963576,0.004,0.004,0.004,5.45608e-36,42300,20000,60000,2.1571e+08,31,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],31,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
220,5984.7,0,9701.77,1.32622e+07,-2616.36,-6703.45,401.82,2.30048e+06,0.905909,0.777778,0.940283,0.00150979,0.004,0.004,0.004,5.45608e-36,38800,20000,60000,2.6456e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
230,6686.98,1197.84,9701.77,1.25466e+07,-2586.95,-7098.11,401.82,2.37575e+06,0.908161,0.777778,0.940283,0.00101794,0.004,0.004,0.004,5.45608e-36,40600,20000,60000,2.1964e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
240,6097.8,1197.84,9701.77,1.35987e+07,-2571.19,-4997.61,-378.536,2.2417e+06,0.912968,0.777778,0.940283,0.000895504,0.004,0.004,0.004,5.45608e-36,38300,20000,60000,2.5211e+08,18,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
250,6202.82,1197.84,9701.77,1.21763e+07,-2621.2,-4997.61,401.82,2.11739e+06,0.907394,0.777778,0.940283,0.00126978,0.004,0.004,0.004,5.45608e-36,40000,20000,60000,2.64e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
260,5958.49,0,9701.77,1.38545e+07,-2538.13,-6703.45,401.82,2.2841e+06,0.90909,0.777778,0.940283,0.00127234,0.004,0.004,0.004,5.45608e-36,37600,10000,60000,2.5824e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
270,6951.44,1197.84,9701.77,1.16272e+07,-2368.65,-4997.61,401.82,1.94765e+06,0.908445,0.777778,0.940283,0.000971534,0.004,0.004,0.004,5.45608e-36,41100,20000,60000,2.1579e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
280,6946.49,0,9701.77,1.2541e+07,-2576.78,-6703.45,-378.536,2.06395e+06,0.908785,0.777778,0.940283,0.000800315,0.004,0.004,0.004,5.45608e-36,41500,20000,60000,2.3075e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
290,6365.06,1197.84,9701.77,1.22989e+07,-2431.45,-7098.11,-378.536,2.19909e+06,0.905107,0.777778,0.940283,0.00153692,0.004,0.004,0.004,5.45608e-36,39600,20000,60000,2.1984e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
300,6639.8,1197.84,9701.77,1.28948e+07,-2528.62,-4997.61,401.82,2.11756e+06,0.910027,0.777778,0.940283,0.00100693,0.004,0.004,0.004,5.45608e-36,39900,20000,60000,2.3099e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
310,6469.52,1197.84,9701.77,1.25003e+07,-2516.91,-7098.11,-378.536,1.90905e+06,0.905482,0.777778,0.940283,0.00153073,0.004,0.004,0.004,5.45608e-36,39800,20000,60000,2.2996e+08,25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
320,6347.19,1197.84,9701.77,1.29516e+07,-2583.23,-7098.11,-378.536,2.01869e+06,0.909865,0.777778,0.940283,0.00093104,0.004,0.004,0.004,5.45608e-36,40100,20000,60000,2.6099e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
330,5780.98,0,9701.77,1.36044e+07,-2601.69,-6703.45,401.82,2.30487e+06,0.913308,0.777778,0.940283,0.000949593,0.004,0.004,0.004,5.45608e-36,37300,20000,60000,2.5571e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],20,0,[ 10000 0 0 0 0 0 0 0 10000 ]
340,5872.98,1197.84,9701.77,1.38919e+07,-2615.19,-4997.61,401.82,2.0136e+06,0.913918,0.777778,0.940283,0.000915051,0.004,0.004,0.004,5.45608e-36,37700,20000,60000,2.6571e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 0 0 0 0 0 0 0 10000 ]
350,5917.16,0,9701.77,1.3496e+07,-2819.12,-7098.11,-378.536,2.28292e+06,0.910636,0.777778,0.940283,0.00111925,0.004,0.004,0.004,5.45608e-36,38100,20000,60000,2.4739e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
360,5707.47,0,9701.77,1.37353e+07,-2543.51,-6703.45,-378.536,2.34304e+06,0.910373,0.777778,0.940283,0.00146112,0.004,0.004,0.004,5.45608e-36,36600,20000,60000,2.4044e+08,16,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 0 0 0 0 10000 ]
370,6280.35,1197.84,9701.77,1.32325e+07,-2322.78,-4997.61,401.82,2.32672e+06,0.914248,0.777778,0.940283,0.000820178,0.004,0.004,0.004,5.45608e-36,37700,20000,60000,2.1971e+08,18,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 0 10000 0 10000 ]
380,6694.49,0,9701.77,1.20576e+07,-2654.69,-6703.45,-378.536,1.87873e+06,0.905652,0.777778,0.940283,0.000945593,0.004,0.004,0.004,5.45608e-36,42500,20000,60000,2.6275e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],32,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
390,6545.74,0,9701.77,1.19703e+07,-2658.07,-4997.61,401.82,1.81194e+06,0.90558,0.777778,0.940283,0.00106599,0.004,0.004,0.004,5.45608e-36,41900,10000,60000,2.6539e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],30,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
400,6277.46,1197.84,9701.77,1.38304e+07,-2656.83,-4997.61,-378.536,2.12165e+06,0.910851,0.777778,0.940283,0.00119576,0.004,0.004,0.004,5.45608e-36,38400,20000,60000,2.3544e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
410,6396.19,1197.84,9701.77,1.27638e+07,-2409.56,-4997.61,401.82,2.11146e+06,0.911533,0.777778,0.940283,0.000877737,0.004,0.004,0.004,5.45608e-36,39400,20000,60000,2.4564e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
420,6663.12,1197.84,9701.77,1.28885e+07,-2486.45,-4997.61,-378.536,1.95338e+06,0.908796,0.777778,0.940283,0.00116844,0.004,0.004,0.004,5.45608e-36,39900,20000,60000,2.2699e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
430,6726.99,0,9701.77,1.21392e+07,-2425.03,-7098.11,401.82,2.49051e+06,0.905349,0.777778,0.940283,0.00121956,0.004,0.004,0.004,5.45608e-36,40900,20000,60000,2.2619e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],23,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
440,6613.93,0,9701.77,1.24808e+07,-2424.75,-7098.11,401.82,2.43982e+06,0.907221,0.777778,0.940283,0.00107668,0.004,0.004,0.004,5.45608e-36,40500,20000,60000,2.3475e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],23,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
450,6357.74,0,9701.77,1.27025e+07,-2504.73,-6703.45,-378.536,1.98652e+06,0.905222,0.777778,0.940283,0.0014385,0.004,0.004,0.004,5.45608e-36,40100,20000,60000,2.5499e+08,19,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
460,6148.84,0,9701.77,1.34045e+07,-2692.73,-7098.11,-378.536,2.5653e+06,0.909515,0.777778,0.940283,0.00109939,0.004,0.004,0.004,5.45608e-36,38700,20000,60000,2.3131e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
470,6754.66,1197.84,9701.77,1.27764e+07,-2652.37,-4997.61,401.82,2.27235e+06,0.912316,0.879632,0.940283,0.000513938,0.004,0.004,0.004,5.45608e-36,40900,20000,60000,2.4419e+08,24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
480,6843.04,1197.84,9701.77,1.23352e+07,-2584.73,-4997.61,401.82,2.185e+06,0.908567,0.777778,0.940283,0.000996115,0.004,0.004,0.004,5.45608e-36,40900,20000,60000,2.2619e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
490,6025.81,1197.84,9701.77,1.33677e+07,-2522.92,-7098.11,401.82,2.2361e+06,0.912344,0.777778,0.940283,0.000937143,0.004,0.004,0.004,5.45608e-36,38300,20000,60000,2.6011e+08,18,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
500,6071.74,0,9701.77,1.28664e+07,-2565.49,-6703.45,401.82,2.15701e+06,0.905902,0.777778,0.940283,0.00160609,0.004,0.004,0.004,5.45608e-36,38800,20000,60000,2.4856e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
510,5921.57,0,9701.77,1.42091e+07,-2852.26,-7098.11,-378.536,2.58656e+06,0.911591,0.777778,0.940283,0.00106609,0.004,0.004,0.004,5.45608e-36,37800,20000,60000,2.5116e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
520,5648.62,0,9701.77,1.34135e+07,-2554.99,-6703.45,-378.536,1.78684e+06,0.912028,0.777778,0.940283,0.00102251,0.004,0.004,0.004,5.45608e-36,37900,20000,60000,2.8859e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 0 0 0 0 0 0 0 10000 ]
530,5986.07,0,9701.77,1.28741e+07,-2521.4,-6703.45,401.82,1.93586e+06,0.906849,0.777778,0.940283,0.00156054,0.004,0.004,0.004,5.45608e-36,38500,20000,60000,2.5275e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 0 0 0 0 0 0 0 10000 ]
540,6685.34,1197.84,9701.77,1.18802e+07,-2591.76,-4997.61,401.82,1.87198e+06,0.905318,0.777778,0.940283,0.00132787,0.004,0.004,0.004,5.45608e-36,41200,20000,60000,2.2656e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
550,5577.72,0,9701.77,1.36645e+07,-2721.82,-6703.45,401.82,2.51717e+06,0.911032,0.777778,0.940283,0.00120578,0.004,0.004,0.004,5.45608e-36,37000,20000,60000,2.67e+08,14,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
560,6610.44,1197.84,9701.77,1.17232e+07,-2673.68,-4997.61,401.82,1.3538e+06,0.902986,0.777778,0.940283,0.00137797,0.004,0.004,0.004,5.45608e-36,42500,20000,60000,2.5875e+08,28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
570,6822.38,1197.84,9701.77,1.19703e+07,-2363.26,-4997.61,401.82,1.85781e+06,0.910803,0.777778,0.940283,0.000666539,0.004,0.004,0.004,5.45608e-36,41100,20000,60000,2.3179e+08,24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
580,7028.45,0,9701.77,1.17022e+07,-2574.34,-6703.45,-378.536,1.95816e+06,0.902989,0.777778,0.940283,0.000971184,0.004,0.004,0.004,5.45608e-36,43300,20000,60000,2.3611e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
590,6605.51,0,9701.77,1.1858e+07,-2412.51,-6703.45,401.82,1.70218e+06,0.908221,0.777778,0.940283,0.000762603,0.004,0.004,0.004,5.45608e-36,41800,20000,60000,2.5476e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
600,6557.56,1197.84,9701.77,1.27133e+07,-2647.57,-4997.61,-378.536,1.65446e+06,0.90716,0.777778,0.940283,0.00119725,0.004,0.004,0.004,5.45608e-36,40900,20000,60000,2.4419e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
610,6579.15,1197.84,9701.77,1.232e+07,-2626.6,-7098.11,-378.536,1.90777e+06,0.909562,0.777778,0.940283,0.00074357,0.004,0.004,0.004,5.45608e-36,41300,20000,60000,2.5531e+08,23,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
620,6840.35,1197.84,9701.77,1.17971e+07,-2652.34,-4997.61,401.82,1.49035e+06,0.905639,0.777778,0.940283,0.00116438,0.004,0.004,0.004,5.45608e-36,42100,20000,60000,2.3459e+08,33,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],33,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
630,6063.07,1197.84,9701.77,1.33768e+07,-2602.38,-4997.61,401.82,2.11105e+06,0.91201,0.777778,0.940283,0.00105663,0.004,0.004,0.004,5.45608e-36,38200,20000,60000,2.4676e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
640,6544.65,0,9701.77,1.25913e+07,-2598.7,-6703.45,-378.536,1.84725e+06,0.908475,0.777778,0.940283,0.000919695,0.004,0.004,0.004,5.45608e-36,40900,20000,60000,2.5219e+08,24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
650,6917.22,1197.84,9701.77,1.13952e+07,-2558.1,-7098.11,-378.536,1.92155e+06,0.907353,0.777778,0.940283,0.000846374,0.004,0.004,0.004,5.45608e-36,42200,20000,60000,2.2516e+08,25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
660,5725.13,1197.84,9701.77,1.36775e+07,-2457.05,-4997.61,401.82,2.20373e+06,0.916028,0.777778,0.940283,0.000872571,0.004,0.004,0.004,5.45608e-36,36300,20000,60000,2.4531e+08,20,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],23,0,[ 10000 0 0 0 0 0 0 0 10000 ]
670,6547.07,1197.84,9701.77,1.21108e+07,-2581.92,-4997.61,401.82,1.79744e+06,0.90855,0.777778,0.940283,0.000907194,0.004,0.004,0.004,5.45608e-36,41300,20000,60000,2.5931e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
680,7059.48,0,9701.77,1.09576e+07,-2521.81,-6703.45,-378.536,1.83417e+06,0.902164,0.777778,0.940283,0.00131305,0.004,0.004,0.004,5.45608e-36,42700,20000,60000,2.1571e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
690,6344.5,0,9701.77,1.34223e+07,-2517.95,-7098.11,401.82,2.44889e+06,0.908935,0.777778,0.940283,0.00122797,0.004,0.004,0.004,5.45608e-36,38700,20000,60000,2.2331e+08,24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
700,6666.55,1197.84,9701.77,1.21875e+07,-2339.84,-4997.61,401.82,2.14765e+06,0.907888,0.777778,0.940283,0.00118933,0.004,0.004,0.004,5.45608e-36,40100,20000,60000,2.2899e+08,19,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],23,0,[ 10000 0 0 0 10000 0 10000 0 10000 ]
710,6468.65,0,9701.77,1.33013e+07,-2569.69,-7098.11,-378.536,2.21585e+06,0.908675,0.777778,0.940283,0.00106795,0.004,0.004,0.004,5.45608e-36,39800,20000,60000,2.3396e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
720,5991.99,0,9701.77,1.41068e+07,-2784.27,-6703.45,-378.536,2.24096e+06,0.90291,0.777778,0.940283,0.00179956,0.004,0.004,0.004,5.45608e-36,38400,10000,60000,2.5144e+08,25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
730,5957.93,0,9701.77,1.35728e+07,-2552.66,-7098.11,-378.536,1.96358e+06,0.911465,0.777778,0.940283,0.000973358,0.004,0.004,0.004,5.45608e-36,38400,20000,60000,2.6344e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 0 0 0 0 0 0 0 10000 ]
740,6445.77,0,9701.77,1.27756e+07,-2940.8,-7098.11,401.82,2.36896e+06,0.90089,0.777778,0.940283,0.00157822,0.004,0.004,0.004,5.45608e-36,41200,20000,60000,2.3856e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
750,6006.85,0,9701.77,1.34287e+07,-2715.03,-7098.11,-378.536,2.11389e+06,0.909705,0.777778,0.940283,0.00113475,0.004,0.004,0.004,5.45608e-36,38700,20000,60000,2.5731e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
760,6806.57,1197.84,9701.77,1.25446e+07,-2678.37,-4997.61,-378.536,2.10433e+06,0.906836,0.777778,0.940283,0.00129867,0.004,0.004,0.004,5.45608e-36,40500,20000,60000,2.1275e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
770,6688.63,1197.84,9701.77,1.24035e+07,-2659.21,-7098.11,401.82,2.08394e+06,0.908747,0.777778,0.940283,0.000992378,0.004,0.004,0.004,5.45608e-36,40700,20000,60000,2.2051e+08,31,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],31,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
780,6220.12,0,9701.77,1.35784e+07,-2699.71,-6703.45,401.82,2.80002e+06,0.907711,0.777778,0.940283,0.00103403,0.004,0.004,0.004,5.45608e-36,39200,20000,60000,2.4936e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],23,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
