Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
830,346.628,-3.23206e-07,17320.3,5.8797e+06,-1053.38,-52291.4,0,5.3583e+07,0.998006,0.902299,1,0.000187076,0.97012,0.004,1,0.0288677,408.139,0,20000,7.83976e+06,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
840,173.203,-2.33657e-07,17320.3,2.96992e+06,-523.33,-52291.4,0.0550039,2.707e+07,0.999021,0.902299,1,9.44965e-05,0.99004,0.004,1,0.00982096,200.148,0,20000,3.95994e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
850,487.775,-3.08705e-07,31456.1,1.26569e+07,-1105.33,-57690.3,0.0550039,5.94064e+07,0.997627,0.861692,1,0.000281122,0.971747,0.004,1,0.0259865,502.077,0,30000,1.27482e+07,1,0,[ 0 10000 0 0 0 10000 0 0 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
860,4.53984e-08,-5.57637e-06,9.17333e-06,1.39046e-12,-0.367432,-6.62815,0.220016,0.965676,0.999999,0.999989,1,6.72318e-12,1,1,1,0,0.132351,0,1.00713,0.0591711,1,0,[ 0.388044 0 0 0 0.138969 0 0 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
870,807.656,-1.27922e-07,17320.3,1.24391e+07,-1623.18,-54554.4,0.153748,6.52871e+07,0.995651,0.899473,1,0.000387208,0.9502,0.004,1,0.0471208,1000.36,0,20000,1.89993e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
880,313.767,-3.46016e-06,16318.7,4.83194e+06,-762.686,-54554.4,0.0549996,3.38519e+07,0.997998,0.899473,1,0.000195051,0.98008,0.004,1,0.0194435,400.763,0,20000,7.83942e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
890,2.24364e-08,-7.48178e-08,1.20542e-06,2.83062e-14,-0.419029,-6.17491,0.220016,0.977938,0.999998,0.999988,1,9.89466e-12,1,1,1,0,0.1696,0,1.05654,0.0801756,1,0,[ 0.163735 0 0 0 0.0432782 0 0 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
900,499.578,-2.6997e-06,17320.3,8.07637e+06,-1614.44,-54554.4,0.0687549,8.42612e+07,0.997042,0.901006,1,0.0002827,0.97012,0.004,1,0.0288677,600.141,0,20000,1.16398e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
910,833.376,-6.99592e-07,17320.3,1.32356e+07,-2331.78,-54554.4,0.337268,1.11028e+08,0.995066,0.899473,1,0.000461076,0.9502,0.004,1,0.0471208,1000.96,0,20000,1.89981e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
920,670.187,-5.7366e-07,17320.3,1.0818e+07,-1797.46,-52291.4,0.0550039,8.34867e+07,0.996026,0.899473,1,0.000371753,0.9502,0.004,1,0.0471208,803.366,0,20000,1.53556e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
930,476.953,-4.88087e-06,16318.7,7.36592e+06,-1307.66,-54554.4,0.0547956,6.24854e+07,0.997013,0.899473,1,0.000288133,0.97012,0.004,1,0.0288677,600.198,0,20000,1.16398e+07,2,0,[ 0 10000 0 0 0 0 0 0 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
940,938.265,-1.55161e-07,17320.3,1.44591e+07,-2997.85,-54554.4,0.00442701,1.43119e+08,0.995098,0.901006,1,0.000455787,0.941629,0.004,1,0.0535405,1138.02,0,20000,2.06048e+07,4,0,[ 0 0 0 0 10000 0 10000 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
950,659.672,-5.35949e-06,17011,1.04476e+07,-1758.21,-54554.4,0.00218823,8.76669e+07,0.996049,0.901006,1,0.000374564,0.96016,0.004,1,0.0380934,800.076,0,20000,1.53599e+07,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
960,340.219,-7.91618e-07,17011,5.6717e+06,-243.31,-12135.4,0.0127323,2.88616e+06,0.998037,0.901928,1,0.000188506,0.98008,0.004,1,0.0194435,400.185,0,20000,7.83985e+06,2,0,[ 10000 0 0 0 10000 0 0 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
970,974.732,-1.79292e-06,31456.1,1.9875e+07,-2416.41,-57690.3,0.16466,1.16662e+08,0.994167,0.861692,1,0.00058506,0.94024,0.004,1,0.0559497,1200.22,0,30000,2.45595e+07,1,0,[ 0 10000 0 0 0 10000 0 0 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
980,173.203,-3.3469e-07,17320.3,2.96992e+06,-523.173,-52291.4,0.0550039,2.70702e+07,0.999022,0.902299,1,9.44969e-05,0.99004,0.004,1,0.00982096,200.158,0,20000,3.95994e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
990,490.255,-3.49801e-07,16318.7,7.74874e+06,-1675.95,-54554.4,0.220016,8.6629e+07,0.996962,0.901006,1,0.000285208,0.96016,0.004,1,0.0380934,613.499,0,20000,1.16415e+07,3,0,[ 0 10000 0 0 0 0 0 0 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1000,163.421,-2.60394e-06,16318.7,2.63631e+06,-581.831,-54554.4,0.220016,2.94725e+07,0.997778,0.901006,1,0.000166933,0.96016,0.004,1,0.0380934,212.741,0,20000,3.96066e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1010,669.687,-3.25636e-07,17320.3,1.07712e+07,-1735.69,-54554.4,0.0968074,8.53276e+07,0.996061,0.901006,1,0.000372115,0.96016,0.004,1,0.0380934,800.145,0,20000,1.53598e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1020,333.302,-2.52599e-06,17011,5.44565e+06,-670.482,-54554.4,0.111795,3.0786e+07,0.998019,0.901006,1,0.000190263,0.98008,0.004,1,0.0194435,401.217,0,20000,7.83914e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1030,150.581,-2.85944e-07,15057.8,2.2447e+06,-219.619,-21614.1,0,4.62417e+06,0.998985,0.899473,1,0.000100032,0.99004,0.004,1,0.00982096,201.206,0,20000,3.9596e+06,1,0,[ 0 0 0 0 0 10000 0 0 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1040,474.359,-4.12963e-07,17320.3,7.30966e+06,-955.697,-52291.4,0.0263642,3.57739e+07,0.997011,0.899473,1,0.000288634,0.97012,0.004,1,0.0288677,600.177,0,20000,1.16398e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1050,163.187,-3.3949e-07,16318.7,2.63638e+06,-546.266,-54554.4,0.0254155,2.94635e+07,0.999008,0.901006,1,9.70141e-05,0.99004,0.004,1,0.00982096,200.269,0,20000,3.95989e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1060,483.875,-8.21993e-06,17011,7.58998e+06,-883.529,-54554.4,0.340882,3.51256e+07,0.997022,0.899473,1,0.000286369,0.97012,0.004,1,0.0288677,600.186,0,20000,1.16398e+07,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
1070,492.323,-3.05512e-07,16594.8,7.83752e+06,-1342.43,-54554.4,0.0210946,6.39695e+07,0.996679,0.866372,1,0.000363536,0.97012,0.004,1,0.0288677,609.888,0,20937.3,1.20118e+07,1,0,[ 0 937.294 0 0 0 10000 1.69544e-07 0 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1080,508.731,-1.40916e-07,17320.3,8.29835e+06,-1250.54,-54554.4,0.0288311,5.73664e+07,0.996949,0.901006,1,0.000281294,0.96016,0.004,1,0.0380934,623.218,0,20000,1.16631e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1090,0.0579253,-1.43066e-07,5.76971,0.329545,-4.33881,-366.626,0.0102555,1331.61,0.999779,0.978266,1,4.67536e-06,0.99004,0.004,1,0.00982096,4.47444,0,404.634,1623.99,1,0,[ 0 0 0 0 0 249.9 1.20099 0 153.533 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1100,1109.61,-1.57058e-07,31456.1,2.13594e+07,-1870.59,-57690.3,0.27502,7.26143e+07,0.99364,0.861692,1,0.00064565,0.94024,0.004,1,0.0559497,1300.36,0,30000,2.73091e+07,1,0,[ 0 10000 0 0 0 10000 0 0 10000 ],33,1,[ 0 0 0 0 0 0 0 0 0 ]
1110,476.953,-3.99462e-07,16318.7,7.36592e+06,-1307.63,-54554.4,0.196931,6.24855e+07,0.997013,0.899473,1,0.000288133,0.97012,0.004,1,0.0288677,600.184,0,20000,1.16398e+07,2,0,[ 0 10000 0 0 0 0 0 0 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1120,0.000167118,-2.56919e-07,0.0166389,2.74064e-06,-1.06072,-59.6406,0.055097,35.2858,0.999997,0.999835,1,2.71502e-10,1,1,1,0,0.378464,0,20.5934,4.20876,1,0,[ 0 12.2864 0 1.09412e-05 0 0.0221308 0 0 8.28488 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1130,326.377,-5.81819e-06,16318.7,5.21951e+06,-1093.64,-54554.4,0.219154,5.83281e+07,0.998012,0.901006,1,0.000192051,0.98008,0.004,1,0.0194435,400.892,0,20000,7.83933e+06,2,0,[ 0 10000 0 0 0 0 0 0 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
1140,474.359,-1.36463e-06,17320.3,7.30966e+06,-955.552,-52291.4,0,3.57742e+07,0.997011,0.899473,1,0.000288636,0.97012,0.004,1,0.0288677,600.126,0,20000,1.16398e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1150,1193.13,-2.27934e-07,17320.3,1.89204e+07,-2480,-54554.4,0.223453,1.10061e+08,0.993132,0.901006,1,0.00062573,0.93028,0.004,1,0.0645802,1400.63,0,20000,2.60383e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
1160,519.609,-1.99561e-07,17320.3,8.72977e+06,-1569.07,-52291.4,0.013751,7.95696e+07,0.997068,0.902299,1,0.000277764,0.97012,0.004,1,0.0288677,600.116,0,20000,1.16399e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
1170,336.39,-2.27633e-07,17320.3,5.54978e+06,-1068.84,-54554.4,0.00961347,5.59633e+07,0.998031,0.901006,1,0.000189575,0.98008,0.004,1,0.0194435,400.28,0,20000,7.83978e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1180,346.406,-3.99452e-07,17320.3,5.87985e+06,-1046.31,-52291.4,0.0550039,5.3593e+07,0.998044,0.902299,1,0.000187084,0.98008,0.004,1,0.0194435,400.152,0,20000,7.83988e+06,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1190,320.688,-6.98181e-07,17011,5.05826e+06,-337.764,-21614.1,0.0550039,6.03028e+06,0.998012,0.899473,1,0.000193288,0.98008,0.004,1,0.0194435,400.145,0,20000,7.83988e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
1200,823.471,-7.87193e-08,17320.3,1.29151e+07,-2358.25,-54554.4,0.305021,1.13324e+08,0.994967,0.899473,1,0.000463484,0.94024,0.004,1,0.0559497,1005.81,0,20000,1.89916e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
1210,333.297,-6.87738e-07,17011,5.44565e+06,-667.481,-54554.4,0.340076,3.0789e+07,0.998027,0.901006,1,0.000190285,0.98008,0.004,1,0.0194435,400.315,0,20000,7.83975e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],9,1,[ 0 0 0 0 0 0 0 0 0 ]
1220,506.502,-5.45508e-06,17320.3,8.30012e+06,-1192.69,-54554.4,0.0504239,5.71563e+07,0.997043,0.901006,1,0.000280896,0.97012,0.004,1,0.0288677,601.058,0,20000,1.16388e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1230,343.312,-8.23574e-07,17320.3,5.77578e+06,-644.461,-52291.4,0.027502,2.84012e+07,0.998041,0.901928,1,0.000187797,0.98008,0.004,1,0.0194435,400.137,0,20000,7.83989e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1240,688.222,-3.26971e-06,17320.3,1.13139e+07,-1300.75,-52291.4,0.220016,5.59548e+07,0.995994,0.901928,1,0.000368,0.9502,0.004,1,0.0471208,819.575,0,20000,1.53659e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
1250,302.935,-9.0036e-07,15057.8,4.4433e+06,-453.217,-21614.1,0.220016,9.17708e+06,0.997869,0.899473,1,0.000198877,0.97012,0.004,1,0.0288677,423.317,0,20000,7.87163e+06,2,0,[ 0 0 0 0 0 10000 0 0 10000 ],35,1,[ 0 0 0 0 0 0 0 0 0 ]
1260,1029.94,-1.83928e-07,17320.3,1.66202e+07,-1933.26,-52291.4,0.220016,8.27122e+07,0.994125,0.901928,1,0.00054039,0.94024,0.004,1,0.0559497,1200.15,0,20000,2.25596e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1270,984.26,-5.61598e-07,31456.1,2.01458e+07,-2317.75,-57690.3,0.273514,1.16252e+08,0.994669,0.861692,1,0.000550506,0.941867,0.004,1,0.0531658,1101.97,0,30000,2.3786e+07,1,0,[ 0 10000 0 0 0 10000 0 0 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1280,464.344,-2.27867e-07,16318.7,6.98215e+06,-978.134,-54554.4,0.220016,3.81485e+07,0.996998,0.899473,1,0.000291103,0.97012,0.004,1,0.0288677,600.134,0,20000,1.16398e+07,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1290,150.578,-1.17557e-06,15057.8,2.2447e+06,-216.552,-21614.1,0.220016,4.6248e+06,0.998993,0.899473,1,0.000100044,0.99004,0.004,1,0.00982096,200.163,0,20000,3.95993e+06,1,0,[ 0 0 0 0 0 10000 0 0 10000 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
1300,0.0161542,-8.17974e-07,1.50492,0.0225065,-2.58391,-181.84,0.00072328,349.293,0.998993,0.899908,1,9.91725e-05,0.99004,0.004,1,0.00982096,2.79128,0,207.41,454.19,1,0,[ 0 0 0 0 0 131.282 0 0 76.1283 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
1310,326.375,-1.27812e-07,16318.7,5.21951e+06,-1122.84,-54554.4,0.247194,5.83613e+07,0.996907,0.888889,1,0.00030989,0.97012,0.004,1,0.0288677,500.168,0,20000,8.74983e+06,2,0,[ 0 10000 0 0 0 0 0 0 10000 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
1320,31.8523,-3.52408e-07,3185.23,100443,-115.64,-8360.71,0.05124,783984,0.997584,0.869727,1,0.00028733,0.98008,0.004,1,0.0194435,287.145,0,18691.8,4.41138e+06,1,0,[ 4394.25 0 0 0 4325.1 9972.45 0 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1330,501.477,-1.57266e-07,17320.3,8.07483e+06,-1634.83,-54554.4,0,8.42367e+07,0.996924,0.901006,1,0.000283361,0.96016,0.004,1,0.0380934,623.499,0,20000,1.16655e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1340,996.062,-4.05038e-07,17320.3,1.55536e+07,-2827.43,-54554.4,0.21891,1.3987e+08,0.994079,0.901006,1,0.000548576,0.94024,0.004,1,0.0559497,1200.36,0,20000,2.25591e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
1350,333.297,-5.93757e-07,17011,5.44565e+06,-667.356,-54554.4,0.220016,3.07892e+07,0.998026,0.901006,1,0.000190284,0.98008,0.004,1,0.0194435,400.295,0,20000,7.83977e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1360,489.562,-1.76662e-07,16318.7,7.74937e+06,-1637.21,-54554.4,0.00515662,8.66051e+07,0.997028,0.901006,1,0.000285162,0.97012,0.004,1,0.0288677,600.269,0,20000,1.16397e+07,3,0,[ 0 10000 0 0 0 0 0 0 10000 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
1370,0.0725227,-7.47033e-07,7.25221,0.520686,-8.31196,-784.569,0,6087.6,0.999839,0.984102,1,2.50172e-06,0.99004,0.004,1,0.00982096,4.60521,0,445.401,1962.71,1,0,[ 0 118.177 0 0 0 160.688 0.0574954 0 166.479 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1380,499.578,-5.64963e-06,17320.3,8.07637e+06,-1614.81,-54554.4,0.354061,8.426e+07,0.99704,0.901006,1,0.000282692,0.97012,0.004,1,0.0288677,600.321,0,20000,1.16396e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
1390,516.515,-8.85513e-07,17320.3,8.62678e+06,-1167.49,-52291.4,0.305021,5.47974e+07,0.997064,0.901928,1,0.00027847,0.97012,0.004,1,0.0288677,600.103,0,20000,1.16399e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
1400,336.408,-8.97096e-07,17320.3,5.54977e+06,-1070.05,-54554.4,0.0103132,5.59609e+07,0.998023,0.901006,1,0.000189552,0.971747,0.004,1,0.0259865,402.197,0,20000,7.83866e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1410,0.000389477,-2.70264e-06,0.0389137,1.49911e-05,-1.30373,-92.0287,0.000859436,83.9121,0.999996,0.999746,1,6.37655e-10,1,1,1,0,0.463254,0,31.6037,9.86709,1,0,[ 0.00660569 19.1183 0 3.51651e-05 0 0 0 0 12.4788 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1420,173.203,-2.19983e-06,17320.3,2.96992e+06,-523.364,-52291.4,0.0521827,2.707e+07,0.999021,0.902299,1,9.44965e-05,0.99004,0.004,1,0.00982096,200.147,0,20000,3.95994e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
1430,486.968,-5.9729e-07,17320.3,7.69317e+06,-1284.91,-54554.4,0.027502,6.01264e+07,0.997026,0.899473,1,0.000285667,0.97012,0.004,1,0.0288677,600.172,0,20000,1.16398e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
1440,877.855,-4.67093e-06,17320.3,1.29519e+07,-1316.39,-52291.4,0.220016,3.92905e+07,0.994381,0.899473,1,0.000502882,0.94024,0.004,1,0.0559497,1134.73,0,20000,2.05209e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
1450,842.89,-3.31877e-07,17320.3,1.35091e+07,-2258.72,-54554.4,0.0110521,1.10582e+08,0.995084,0.901006,1,0.000458917,0.9502,0.004,1,0.0471208,1000.16,0,20000,1.89997e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
1460,173.203,-2.8957e-07,17320.3,2.96992e+06,-523.438,-52291.4,0.000214859,2.70699e+07,0.999021,0.902299,1,9.44957e-05,0.99004,0.004,1,0.00982096,200.205,0,20000,3.95992e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
1470,495.995,-2.05685e-07,17320.3,7.91523e+06,-881.79,-52291.4,0.0550039,3.27289e+07,0.996881,0.899473,1,0.000284031,0.9502,0.004,1,0.0471208,632.695,0,20000,1.16492e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1480,689.718,-5.65927e-07,17320.3,1.14178e+07,-1690.53,-52291.4,0.0476135,8.06464e+07,0.996086,0.901928,1,0.000367223,0.96016,0.004,1,0.0380934,800.223,0,20000,1.53596e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1490,342.219,-3.29637e-07,17320.3,5.18418e+06,-910.159,-52291.4,0.00150365,3.40938e+07,0.99771,0.899473,1,0.000200629,0.97012,0.004,1,0.0288677,465.431,0,20000,8.2092e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
1500,336.39,-2.1693e-07,17320.3,5.54978e+06,-1068.75,-54554.4,0.0497985,5.59635e+07,0.998032,0.901006,1,0.000189579,0.98008,0.004,1,0.0194435,400.117,0,20000,7.83991e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],34,1,[ 0 0 0 0 0 0 0 0 0 ]
1510,650.156,-1.01144e-06,17320.3,1.01706e+07,-1830.57,-54554.4,0.013751,8.81883e+07,0.996036,0.899473,1,0.000376798,0.96016,0.004,1,0.0380934,800.145,0,20000,1.53598e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1520,849.812,-0.00103163,17320.3,1.37281e+07,-1844.93,-54554.4,0.366948,8.4002e+07,0.995063,0.901006,1,0.000456981,0.94024,0.004,1,0.0559497,1003.22,0,20000,1.89945e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1530,489.562,-2.39782e-07,16318.7,7.74937e+06,-1637.22,-54554.4,0.0550039,8.66051e+07,0.997027,0.901006,1,0.00028516,0.97012,0.004,1,0.0288677,600.319,0,20000,1.16396e+07,3,0,[ 0 10000 0 0 0 0 0 0 10000 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
1540,493.89,-3.173e-06,17320.3,7.9171e+06,-860.773,-52291.4,0.0103132,3.27473e+07,0.997035,0.899473,1,0.000283903,0.97012,0.004,1,0.0288677,600.163,0,20000,1.16398e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
1550,679.703,-1.26773e-06,17320.3,1.10946e+07,-1744.51,-54554.4,0.220016,8.29773e+07,0.994963,0.888889,1,0.00048317,0.9502,0.004,1,0.0471208,900.162,0,20000,1.61897e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
1560,170.11,-1.55655e-07,17011,2.86479e+06,-153.521,-12135.4,0.220016,1.54747e+06,0.997906,0.888889,1,0.000215251,0.98008,0.004,1,0.0194435,300.268,0,20000,4.90984e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
1570,7.92749e-08,-3.34344e-07,5.69284e-06,3.79288e-13,-0.358801,-3.82575,0.346796,0.49321,0.999998,0.999982,1,1.16067e-11,1,1,1,0,0.171526,0,1.57623,0.0942922,1,0,[ 0 0 0 0 0.343237 0 0.0957655 4.97479e-06 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1580,530.2,-8.76831e-07,17011,8.21033e+06,-1073.9,-54554.4,0.0550039,3.57777e+07,0.996543,0.901006,1,0.000291698,0.9502,0.004,1,0.0471208,709.32,0,20000,1.21156e+07,2,0,[ 10000 0 0 0 10000 0 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1590,833.374,-2.13313e-07,17320.3,1.32356e+07,-2330.7,-54554.4,0.220016,1.11033e+08,0.995073,0.899473,1,0.00046114,0.9502,0.004,1,0.0471208,1000.11,0,20000,1.89998e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
1600,336.392,-3.8932e-07,17320.3,5.54978e+06,-1070.76,-54554.4,0.225924,5.59596e+07,0.998026,0.901006,1,0.000189559,0.98008,0.004,1,0.0194435,400.866,0,20000,7.83936e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1610,496.984,-1.66934e-07,17320.3,8.02023e+06,-1262.45,-52291.4,0.0550039,5.77656e+07,0.997039,0.899473,1,0.000283197,0.97012,0.004,1,0.0288677,600.182,0,20000,1.16398e+07,2,0,[ 0 0 0 0 10000 0 10000 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
1620,1155.2,-4.13645e-07,17320.3,1.77569e+07,-2685.43,-54554.4,0.317495,1.15423e+08,0.992987,0.899473,1,0.000634353,0.92032,0.004,1,0.0730124,1418.91,0,20000,2.60192e+07,3,0,[ 0 0 0 0 10000 0 10000 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1630,323.781,-1.60981e-06,17320.3,5.16246e+06,-739.736,-52291.4,0.0107932,3.14684e+07,0.998014,0.899473,1,0.000192568,0.98008,0.004,1,0.0194435,400.393,0,20000,7.83969e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
1640,800.734,-5.32273e-07,17320.3,1.22195e+07,-2046.9,-54554.4,0.0550039,9.20212e+07,0.99503,0.899473,1,0.000468862,0.9502,0.004,1,0.0471208,1000.34,0,20000,1.89993e+07,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
1650,326.375,-3.3204e-07,16318.7,5.21951e+06,-1091.81,-54554.4,0.215294,5.83317e+07,0.998018,0.901006,1,0.00019207,0.98008,0.004,1,0.0194435,400.194,0,20000,7.83985e+06,2,0,[ 0 10000 0 0 0 0 0 0 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
1660,336.391,-1.23474e-07,17320.3,5.54978e+06,-1069.64,-54554.4,0.0535998,5.59617e+07,0.998029,0.901006,1,0.00018957,0.98008,0.004,1,0.0194435,400.415,0,20000,7.83968e+06,1,0,[ 0 0 0 0 10000 0 10000 0 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
